GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G1901010,1870,Iowa,17839,0,7611811,163276,82365,245641,30.987542796194447,0,136.40263305196697,0,1100560
G0850275,1870,Colorado Territory,522,0,19375,978,3987,4965,3.902316213494461,0,17.1774254584457,0,0
G4701170,1870,Tennessee,16207,0,3707071,114602,84229,198831,18.644331115369333,0,82.06961979384224,825200,591358
G3900170,1870,Ohio,39912,0,21452774,191028,52466,243494,88.10391221138919,0,387.8205408816314,0,1716862
G1650175,1870,Idaho Territory,1607,0,59100,2725,3395,6120,9.656862745098039,0,42.50809798363828,0,325
G1800030,1870,Indiana,43494,0,12696008,155211,170082,325293,39.02945344658508,0,171.8019480185171,0,273344
G1701010,1870,Illinois,12533,0,3424020,87828,76011,163839,20.898687125775915,0,91.99296536784976,0,656363
G4700770,1870,Tennessee,14217,0,1929885,92520,237882,330402,5.8410209381299145,0,25.711320220280143,1676400,547805
G1900710,1870,Iowa,11174,0,4769850,98343,66651,164994,28.909233063020473,0,127.25421745260954,0,1650863
G1901970,1870,Iowa,2392,0,682665,18323,31344,49667,13.744840638653432,0,60.50277901422548,0,85284
G1900290,1870,Iowa,5464,0,820231,16141,21536,37677,21.770071927170424,0,95.828673868308,0,235500
G2800010,1870,Mississippi,19084,0,4184447,143644,166889,310533,13.47504774049779,0,59.31519011990146,8056000,177307
G2800130,1870,Mississippi,10561,0,1016025,62223,190355,252578,4.022618755394373,0,17.706979659820064,1731600,303405
G1300930,1870,Georgia,9790,0,802516,56852,128573,185425,4.32798166374545,0,19.05114253873696,1652800,149987
G5100630,1870,Virginia,9824,0,1000650,68627,93809,162436,6.1602723534191925,0,27.11661827625806,0,112789
G0500590,1870,Arkansas,5877,0,208837,18663,42292,60955,3.426084816668034,0,15.081124474002417,337200,196848
G3600350,1870,New York,27064,0,7772385,152099,111390,263489,29.497948680969603,0,129.84565753339385,0,107428
G2200690,1870,Louisiana,18265,0,1939575,81782,200833,282615,6.862958441696301,0,30.209739705097377,6268400,231746
G2601530,1870,Michigan,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G5500210,1870,Wisconsin,28802,0,10422098,251814,169488,421302,24.73783176913473,0,108.89231881015652,0,528541
G2901990,1870,Missouri,10670,0,3556785,109447,123972,233419,15.237769847356041,0,67.07443512670156,2000,736703
G4800130,1870,Texas,2915,0,74453,4772,57758,62530,1.19067647529186,0,5.241183768943132,2400,36371
G3901410,1870,Ohio,37097,0,13801114,215731,109895,325626,42.383329341023135,0,186.56521937370997,0,2313529
G2001570,1870,Kansas,1281,0,373700,5613,64207,69820,5.3523345746204525,0,23.560194293397437,0,16820
G3200050,1870,Nevada,1215,0,218765,14274,16546,30820,7.098150551589876,0,31.245020988080263,0,970
G0100630,1870,Alabama,18399,0,1560652,127856,117097,244953,6.371230399301091,0,28.04522475244895,3964000,207782
G4801810,1870,Texas,14387,0,1315148,48918,150628,199546,6.590700891022621,0,29.01130177071782,1154000,577540
G4701230,1870,Tennessee,12589,0,2253045,101976,239545,341521,6.597090662067632,0,29.039428608682073,0,415010
G1900690,1870,Iowa,4738,0,1906673,51207,50377,101584,18.769422349976374,0,82.62025312041297,0,189133
G5350495,1870,Washington Territory,5300,0,989805,52110,69081,121191,8.16731440453499,0,35.951323958434195,0,19658
G4804870,1870,Texas,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3900690,1870,Ohio,14028,0,4440804,57380,89205,146585,30.29507794112631,0,133.35450399738303,0,145522
G1700670,1870,Illinois,35935,0,15338172,311517,61865,373382,41.07903434016637,0,180.82390346610507,0,1510401
G3550195,1870,New Mexico Territory,1803,0,139770,9887,6615,16502,8.469882438492304,0,37.283184208876605,0,134162
G5101810,1870,Virginia,5585,0,759957,34069,67111,101180,7.510940897410555,0,33.062063740992166,0,85995
G2601370,1870,Michigan,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2902290,1870,Missouri,5684,0,608918,22186,119480,141666,4.298264933011449,0,18.920333834591762,3200,247735
G2700450,1870,Minnesota,24887,0,6636880,185087,214459,399546,16.611053545774453,0,73.11942919491852,0,389956
G0501410,1870,Arkansas,5107,0,269730,16556,42661,59217,4.5549419930087645,0,20.05018872686064,415200,165710
G1301150,1870,Georgia,17230,0,2331144,76447,161259,237706,9.806837017155646,0,43.168262803199966,1272800,245091
G5500090,1870,Wisconsin,25168,0,2655608,51884,99996,151880,17.484909138793785,0,76.96601375888284,0,13152
G1801770,1870,Indiana,34048,0,14594696,158574,84496,243070,60.04318097667338,0,264.30130442739835,0,1000160
G1302730,1870,Georgia,9053,0,603325,55570,82717,138287,4.362846833035643,0,19.204613916711757,2465200,158130
G2001250,1870,Kansas,7564,0,821800,21653,147252,168905,4.865456913649685,0,21.4170300106602,0,12665
G1801190,1870,Indiana,16137,0,5840995,132763,102329,235092,24.845571095571096,0,109.36657157378549,0,602098
G4701550,1870,Tennessee,11028,0,1444930,57338,143920,201258,7.179491001599937,0,31.60306975716068,2400,260214
G0600950,1870,California,16871,0,10170758,360536,11376,371912,27.347216545849555,0,120.3784491087271,0,3750
G3300050,1870,New Hampshire,27265,0,7151499,260180,80400,340580,20.998000469786835,0,92.43012818870915,0,146040
G2900490,1870,Missouri,14063,0,5565385,131446,69044,200490,27.75891565664123,0,122.19068840457841,0,1147395
G3701490,1870,North Carolina,4319,0,347606,16259,69026,85285,4.075816380371695,0,17.94114782754935,5600,117060
G5101570,1870,Virginia,8261,0,1847386,84135,42700,126835,14.565269838766902,0,64.11418840748463,23200,304040
G4800890,1870,Texas,8326,0,493890,30244,131262,161506,3.058028803883447,0,13.460995715016352,1118400,130423
G2700790,1870,Minnesota,11607,0,2614215,37245,138572,175817,14.868954651711723,0,65.45096455575847,0,264288
G4701310,1870,Tennessee,15584,0,2437755,75416,107049,182465,13.36012385937029,0,58.80931199689432,902400,917445
G0101210,1870,Alabama,18064,0,940662,81579,122924,204503,4.599746702982352,0,20.247412509776325,2278800,284783
G3700010,1870,North Carolina,11874,0,772989,89543,133177,222720,3.4706761853448276,0,15.27740915971982,1200,177772
G4801490,1870,Texas,16863,0,2117213,76041,274711,350752,6.036210770002737,0,26.57051732369466,4261200,459392
G3550315,1870,New Mexico Territory,9294,0,100892,6721,1152,7873,12.814937126889369,0,56.40947970607685,0,10351
G1700550,1870,Illinois,12652,0,2159079,80749,90704,171453,12.592833021294465,0,55.431809904568176,6400,653299
G4803490,1870,Texas,8879,0,1078152,47042,281765,328807,3.278981286894744,0,14.433596242277655,1630800,219865
G5101850,1870,Virginia,10791,0,2374906,63404,154914,218318,10.87819602598045,0,47.884228528807476,0,155133
G5000110,1870,Vermont,30291,0,16663492,276963,121107,398070,41.86070791569322,0,184.2647162659538,0,116826
G3701010,1870,North Carolina,16897,0,871903,76829,318861,395690,2.2035002148146274,0,9.69948579686034,1643200,246338
G5350275,1870,Washington Territory,1409,0,175250,23975,21058,45033,3.8915906113294696,0,17.13021292578395,0,0
G5101190,1870,Virginia,4981,0,583200,32834,34839,67673,8.617912609164659,0,37.934791378365404,0,86967
G5650135,1870,Wyoming Territory,856,0,5000,25,135,160,31.25,0,137.55793129223048,0,0
G1700730,1870,Illinois,35506,0,12152900,265904,44079,309983,39.205053180335696,0,172.57491237404352,0,2541683
G2901230,1870,Missouri,5849,0,591757,18298,64629,82927,7.1358785437794685,0,31.411094093917374,0,155352
G0600810,1870,California,6635,0,3397701,44626,113319,157945,21.51192503719649,0,94.69234899936922,0,278
G3900630,1870,Ohio,23847,0,11880938,168120,128976,297096,39.99023211352559,0,176.0311552458465,0,701222
G1800410,1870,Indiana,10476,0,6705061,85856,39326,125182,53.56250099854611,0,235.77429863033706,0,635454
G1700290,1870,Illinois,25235,0,9186010,208337,48488,256825,35.767584931373506,0,157.44367969532465,0,2133111
G2201050,1870,Louisiana,7928,0,520181,16708,92952,109660,4.743580156848441,0,20.880546345438265,656800,64023
G1701570,1870,Illinois,20859,0,8127306,140764,163444,304208,26.716279650765266,0,117.60115713868748,4800,510080
G3101770,1870,Nebraska,4452,0,1426060,35093,58699,93792,15.204495052882976,0,66.92796434616112,0,203695
G4700850,1870,Tennessee,9326,0,1603934,44018,211281,255299,6.282570632865777,0,27.65495742253874,42800,491355
G3600790,1870,New York,15420,0,10732460,91495,35773,127268,84.32960367099349,0,371.20658648561766,0,89934
G4500850,1870,South Carolina,25268,0,1473258,65816,235346,301162,4.891911994209097,0,21.533481407585704,2884800,189039
G1301690,1870,Georgia,9436,0,874176,83820,107149,190969,4.577580654451769,0,20.14984080479104,2075200,108945
G5350095,1870,Washington Territory,730,0,212550,2809,22319,25128,8.458691499522445,0,37.23392333163144,0,0
G1300690,1870,Georgia,3192,0,111540,11669,226065,237734,0.4691798396527211,0,2.0652610606927593,104400,49022
G3700310,1870,North Carolina,9010,0,179290,10836,71235,82071,2.1845718950664668,0,9.616166100623705,309600,32260
G1200010,1870,Florida,17328,0,1550079,45934,189478,235412,6.584536897014596,0,28.98416877026209,989600,168580
G3900950,1870,Ohio,46722,0,8620342,64697,48806,113503,75.94814233985005,0,334.3126190642443,0,242502
G3400070,1870,New Jersey,46193,0,8793480,67739,45560,113299,77.61304159789583,0,341.64126219214023,0,320774
G5000190,1870,Vermont,21035,0,8949310,196456,157748,354204,25.26597666881232,0,111.21713544446669,0,54589
G2100910,1870,Kentucky,6591,0,1310317,47131,56404,103535,12.655787897812335,0,55.70892806708196,0,376915
G2600210,1870,Michigan,35104,0,14958852,132752,109642,242394,61.71296319215822,0,271.6514416200592,0,469705
G0600850,1870,California,26246,0,12022722,168315,149791,318106,37.79470365224171,0,166.36675994256888,0,13084
G4800510,1870,Texas,8072,0,578649,24814,141657,166471,3.4759747944086357,0,15.30073286216922,2569200,223929
G2900370,1870,Missouri,19296,0,7883939,176135,132251,308386,25.565165085315158,0,112.53411911297,0,1711952
G5100070,1870,Virginia,9878,0,1725061,109009,88115,197124,8.751146486475518,0,38.52126742767499,0,70509
G3400290,1870,New Jersey,13628,0,3218500,23653,105673,129326,24.886720381052534,0,109.54770471250485,0,106969
G1200830,1870,Florida,10804,0,828795,139672,181118,320790,2.583606097446928,0,11.372656321241353,1543200,129596
G3701750,1870,North Carolina,3536,0,340007,15096,87688,102784,3.3079759495641343,0,14.561226508367811,0,95633
G4801330,1870,Texas,88,0,230,16,0,16,14.375,0,63.276648394426026,0,250
G3701550,1870,North Carolina,16262,0,552220,77741,364965,442706,1.2473741038070412,0,5.49075844055029,843600,138545
G4800590,1870,Texas,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G4804230,1870,Texas,16532,0,1382113,75466,240079,315545,4.380082080210429,0,19.28048095500532,3728800,420646
G1300990,1870,Georgia,6998,0,469250,47681,129202,176883,2.6528835444898604,0,11.677605514855204,1384400,129092
G1300150,1870,Georgia,16566,0,1959589,79309,171998,251307,7.797590198442542,0,34.323852056394536,1133200,239197
G2800510,1870,Mississippi,19370,0,1725089,93691,152883,246574,6.996232368376228,0,30.796392045874438,7610800,352623
G4201030,1870,Pennsylvania,8436,0,2213325,27303,88459,115762,19.119616108913114,0,84.16175484939818,0,56815
G0950135,1870,Dakota Territory,163,0,6800,56,5384,5440,1.25,0,5.502317251689219,0,0
G4800010,1870,Texas,9229,0,399740,43413,198292,241705,1.6538342193996813,0,7.279936445469473,1606400,177285
G1800150,1870,Indiana,16152,0,7420307,97359,84659,182018,40.76688569262381,0,179.4498707553331,0,401635
G4700370,1870,Tennessee,62897,0,12186366,126481,151834,278315,43.78623502146848,0,192.74060507611577,566400,832982
G3900350,1870,Ohio,132010,0,20270196,197730,42139,239869,84.50527579637219,0,371.97986949850736,0,350702
G4950295,1870,Utah Territory,2277,0,32781,3714,340,4054,8.086087814504193,0,35.593776384336316,0,2857
G3600910,1870,New York,51529,0,21339426,313714,96755,410469,51.987911389167024,0,228.84318537272335,0,381541
G2002050,1870,Kansas,6694,0,703240,14893,46481,61374,11.458272232541468,0,50.43763918373158,0,126795
G2001150,1870,Kansas,768,0,185760,3601,10693,14294,12.99566251574087,0,57.20500644599353,0,20827
G1301410,1870,Georgia,11317,0,1090348,78841,144277,223118,4.886867038965929,0,21.511274252170914,3849600,141630
G2700470,1870,Minnesota,10578,0,3077225,69048,156829,225877,13.623454357902752,0,59.96845435287119,0,134638
G1300570,1870,Georgia,10399,0,704048,53382,120679,174061,4.044834856745624,0,17.80477169000427,138800,168529
G2700270,1870,Minnesota,92,0,1598,22,828,850,1.88,0,8.275485146540586,0,0
G4200130,1870,Pennsylvania,38051,0,8098146,98285,52500,150785,53.706575587757406,0,236.40849390853495,0,339922
G3400390,1870,New Jersey,41859,0,8893600,27349,9859,37208,239.02386583530424,0,1052.1481124408351,0,94618
G1700750,1870,Illinois,25782,0,11932462,322510,85976,408486,29.21143441880505,0,128.58446363934343,0,799810
G4801770,1870,Texas,8951,0,608972,33841,228825,262666,2.31842720412996,0,10.205377601655906,869600,203591
G3900610,1870,Ohio,260370,0,27723352,158028,42125,200153,138.51079923858248,0,609.7042881565716,0,1226726
G3600430,1870,New York,39929,0,27489168,296629,83924,380553,72.2347951533689,0,317.96700763569487,0,128953
G2100210,1870,Kentucky,9515,0,3671986,62760,6753,69513,52.82445010285846,0,232.52550648956358,0,272505
G2901050,1870,Missouri,9380,0,1097560,31091,89795,120886,9.079297850867759,0,39.96574175844362,0,317154
G1900430,1870,Iowa,27771,0,9267968,196775,169676,366451,25.29115215949745,0,111.32795427383991,0,940784
G1701610,1870,Illinois,29783,0,7636949,155214,51994,207208,36.85643894058145,0,162.23665585487333,0,1459653
G2801490,1870,Mississippi,26769,0,2621780,145951,124983,270934,9.676821661364022,0,42.595954215074556,12870000,213073
G0500930,1870,Arkansas,3633,0,477166,12573,64012,76585,6.230541228700137,0,27.425931592030167,1434800,120700
G2300290,1870,Maine,43343,0,2138252,59220,201941,261161,8.187485880357327,0,36.040115845961616,0,953
G1701950,1870,Illinois,27503,0,12632720,289809,59133,348942,36.20292197557187,0,159.35996971819827,0,2162943
G1302130,1870,Georgia,6500,0,806756,34862,89246,124108,6.500435104908628,0,28.61396497697997,115200,151286
G0500750,1870,Arkansas,5981,0,164890,6787,23006,29793,5.534521531903467,0,24.362154643870316,409200,47450
G5500530,1870,Wisconsin,7687,0,1181810,35630,84079,119709,9.872357132713496,0,43.45667277293327,0,68547
G2700610,1870,Minnesota,96,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1800610,1870,Indiana,19913,0,5044381,141665,136222,277887,18.152633984317365,0,79.90524090840756,0,507072
G1200670,1870,Florida,1783,0,66195,6902,19351,26253,2.521426122728831,0,11.098949163160565,76800,28455
G2600270,1870,Michigan,21094,0,12220822,161328,114369,275697,44.32700392097121,0,195.12099071204446,0,670013
G4201170,1870,Pennsylvania,35097,0,10923926,187305,166798,354103,30.84957201718144,0,135.79530585389315,0,236313
G4802090,1870,Texas,4088,0,207897,7792,19128,26920,7.7227711738484395,0,33.99450964857158,587200,92420
G4802150,1870,Texas,2387,0,74200,1098,142477,143575,0.51680306460038306,0,2.274891534461237,46800,7380
G5400270,1870,West Virginia,7643,0,1924264,77873,178271,256144,7.5124305078393405,0,33.068620788320644,0,120325
G2100110,1870,Kentucky,10145,0,5199829,116847,34647,151494,34.32366298335248,0,151.08774637957362,0,860631
G3101290,1870,Nebraska,8,0,0,0,0,0,NA,0,NA,0,0
G2001830,1870,Kansas,66,0,25300,407,6473,6880,3.677325581395349,0,16.187049589271773,0,0
G1800830,1870,Indiana,21562,0,5621066,117501,122610,240111,23.410281078334602,0,103.04863475537135,0,959209
G4100610,1870,Oregon,2552,0,444000,47066,32864,79930,5.554860502940072,0,24.45168382084337,0,640
G0850135,1870,Colorado Territory,1388,0,137780,7899,7479,15378,8.959552607621276,0,39.438640704265346,0,5050
G3100790,1870,Nebraska,1057,0,258600,5807,9593,15400,16.792207792207794,0,73.91684370321207,0,49443
G3400410,1870,New Jersey,34336,0,15918928,155939,37166,193105,82.43664327697367,0,362.8740515793939,0,747951
G5500470,1870,Wisconsin,13195,0,5622125,97149,89357,186506,30.144472563885344,0,132.69156114507095,0,251822
G3300130,1870,New Hampshire,42151,0,12096578,335882,126893,462775,26.139221003727513,0,115.06102933962168,0,189788
G2900770,1870,Missouri,21549,0,4062269,93095,142995,236090,17.206442458384515,0,75.74024414317358,0,859953
G1900210,1870,Iowa,1585,0,272924,5546,21626,27172,10.044310319446488,0,44.213585561608376,0,9085
G1301010,1870,Georgia,1978,0,95300,9946,50705,60651,1.5712848922523948,0,6.916566375967191,182800,41814
G2200830,1870,Louisiana,5110,0,523947,16932,66386,83318,6.28852108788017,0,27.681150455563614,2420400,95225
G1301030,1870,Georgia,4214,0,106485,19346,174560,193906,0.5491578393654657,0,2.417312522752783,117600,55854
G0450275,1870,Arizona Territory,1621,0,5400,1894,156,2050,2.6341463414634148,0,11.595127086486551,0,0
G1301630,1870,Georgia,12190,0,1036830,104484,141847,246331,4.209092643638032,0,18.527810453638182,2754000,211528
G4803630,1870,Texas,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3101790,1870,Nebraska,182,0,0,0,0,0,NA,0,NA,0,0
G5100360,1870,Virginia,4975,0,991352,41438,52862,94300,10.512746553552493,0,46.275573379398615,0,111244
G2100190,1870,Kentucky,8573,0,732584,19129,35429,54558,13.427618314454342,0,59.106412720576195,0,168199
G3901690,1870,Ohio,35116,0,23005032,241936,85589,327525,70.2390107625372,0,309.18185652823456,0,920537
G2000730,1870,Kansas,3484,0,997453,20161,57437,77598,12.854107064615068,0,56.58190004535341,0,173590
G3901550,1870,Ohio,38659,0,16677276,254832,93773,348605,47.840036717775135,0,210.58484748292784,0,383662
G0501030,1870,Arkansas,12975,0,837802,66852,214553,281405,2.9772107816136884,0,13.105246596470515,2586800,279589
G2400350,1870,Maryland,16171,0,6183808,141237,54455,195692,31.599697483801076,0,139.0972484906233,0,605975
G1900630,1870,Iowa,1392,0,395975,6526,29346,35872,11.038553746654772,0,48.59009977113378,0,12816
G4701890,1870,Tennessee,25881,0,7147654,163834,167943,331777,21.543548829484866,0,94.83155230966695,482000,1173201
G0900070,1870,Connecticut,36099,0,6932828,82016,80464,162480,42.66880846873461,0,187.8218567572332,0,85451
G1302490,1870,Georgia,5129,0,697827,54210,50737,104947,6.64932775591489,0,29.269368658805174,1462800,88053
G1701850,1870,Illinois,8841,0,2335340,54063,38067,92130,25.348312167589278,0,111.57956427274421,0,421361
G4500430,1870,South Carolina,16161,0,678089,15817,180631,196448,3.451748045284248,0,15.194090254441647,24400,14094
