GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2050755,1860,Kansas Territory,1224,0,161300,3832,11523,15355,10.504721589058938,0,64.18679840889003,0,85310
G5101730,1860,Virginia,8952,1037,2626469,67528,145162,212690,12.348812826178946,11.584003574620198,75.4547136488242,56000,234904
G2901770,1860,Missouri,14092,2047,3681350,102365,179804,282169,13.046613908685929,14.525972182798752,79.71847419046777,0,1670414
G2100150,1860,Kentucky,11196,1745,6386165,94210,54684,148894,42.89068061842653,15.5859235441229,262.07410135861187,0,917750
G2900190,1860,Missouri,19486,5034,4634820,202487,166821,369308,12.55001245572801,25.833932053782206,76.68409987789474,0,1869922
G0500190,1860,Arkansas,9735,2214,1254607,37564,161270,198834,6.309821257933754,22.742681047765796,38.55477954798469,2881200,360797
G2701335,1860,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G0500130,1860,Arkansas,4103,981,499136,19641,52895,72536,6.881217602294034,23.909334633195222,42.046171647821915,1468800,139475
G5101530,1860,Virginia,8565,2356,2373100,97353,76746,174099,13.630750320220105,27.50729713952131,83.28771167787417,0,188270
G1900310,1860,Iowa,12949,0,3691875,131575,105431,237006,15.577137287663604,0,95.18068255252433,0,1227783
G1801750,1860,Indiana,17909,0,4283381,143819,144926,288745,14.83447678747684,0,90.64281837329827,0,731706
G4803250,1860,Texas,1838,106,165067,8162,35655,43817,3.7671908163498187,5.767138193688792,23.01859363400126,1600,0
G4700710,1860,Tennessee,11214,1623,1722067,64988,302450,367438,4.686687277853679,14.472980203317281,28.63697518860686,393600,546114
G1302490,1860,Georgia,4633,2348,737130,44383,58735,103118,7.148412498302915,50.67990502913878,43.67880748501242,2116400,167493
G1901690,1860,Iowa,4051,0,626574,24711,48674,73385,8.538175376439327,0,52.17064888593165,0,194127
G4800370,1860,Texas,5052,2651,1250661,32633,180498,213131,5.868038905649577,52.47426761678543,35.85536533255187,2749600,218289
G1300270,1860,Georgia,6356,3282,1486140,50274,216662,266936,5.5674019240567025,51.63624921334172,34.01838896262528,1762400,223353
G4804670,1860,Texas,3777,322,273041,9870,77342,87212,3.130773288079622,8.525284617421233,19.129903843925376,261600,78305
G2900630,1860,Missouri,5224,137,1495356,33589,72968,106557,14.033390579689744,2.622511485451761,85.74795671595292,6000,453490
G4800950,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4701790,1860,Tennessee,14829,952,4531622,113752,223355,337107,13.44268140382727,6.419852990761346,82.13855779300985,0,468777
G5500350,1860,Wisconsin,3162,0,288390,8358,22625,30983,9.308007617080335,0,56.87454002857307,0,25381
G2701530,1860,Minnesota,430,0,55200,777,12635,13412,4.115717268118103,0,25.148188113032155,0,1385
G2800230,1860,Mississippi,10771,5076,2293619,47018,110323,157341,14.577376526143853,47.12654349642559,89.07186358833364,3678400,297860
G5100850,1860,Virginia,17222,9483,4203120,141205,218120,359325,11.697265706533083,55.06329113924051,71.47357780737934,4400,535862
G1800890,1860,Indiana,9145,0,2057788,62066,74141,136207,15.10779915863355,0,92.31289480410516,0,283420
G5500590,1860,Wisconsin,13900,0,3475409,108113,53760,161873,21.469973374188406,0,131.18756562273853,0,157086
G4801410,1860,Texas,4051,15,103020,4456,7150,11606,8.876443219024642,0.37027894347074797,54.23756038245793,0,12339
G3700030,1860,North Carolina,6022,611,656969,38847,103707,142554,4.608562369347756,10.14613085353703,28.159610061842766,0,209182
G5350175,1860,Washington Territory,544,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3901590,1860,Ohio,16507,0,4718795,125275,87527,212802,22.174580126126635,0,135.49291071549254,0,923086
G1701730,1860,Illinois,14613,0,4224487,141537,118309,259846,16.257656458055926,0,99.33884575875835,4800,1659499
G4801770,1860,Texas,8059,3168,1377738,40613,183631,224244,6.143923583239685,39.31008810026058,37.541098175107315,2921600,151467
G1901470,1860,Iowa,132,0,4650,345,1384,1729,2.6894158473105843,0,16.43308595715607,0,1705
G2801270,1860,Mississippi,6080,2324,879970,38741,114316,153057,5.749296013903317,38.223684210526315,35.1298129235338,1868000,201639
G4200930,1860,Pennsylvania,13053,0,2703853,47919,18979,66898,40.417546114981015,0,246.9625551396179,0,189219
G5000030,1860,Vermont,19436,0,4820364,143194,108273,251467,19.168972469548688,0,117.12780402385789,0,104403
G1301910,1860,Georgia,5546,4063,892061,20037,107574,127611,6.990471040897728,73.26000721240534,42.713740833704705,300800,43232
G3700950,1860,North Carolina,7732,2791,1700075,31988,90576,122564,13.87091641917692,36.096740817382305,84.75519397597205,160000,496800
G1901290,1860,Iowa,4481,0,1330710,29531,73700,103231,12.89060456645775,0,78.76521330538793,0,393880
G4950535,1860,Utah Territory,3815,0,104600,8819,3583,12402,8.434123528463152,0,51.53486287927771,1200,1684
G2600770,1860,Michigan,24646,0,8137368,153923,120600,274523,29.641844217060136,0,181.11999095814272,0,585195
G1200230,1860,Florida,4646,2063,612492,26196,107621,133817,4.577086618292145,44.40378820490744,27.967284385179507,513600,118913
G1900690,1860,Iowa,1309,0,200298,6506,16617,23123,8.66228430566968,0,52.928989290645355,0,52707
G5100297,1860,Virginia,2502,9,364617,10773,65096,75869,4.805875917700247,0.3597122302158274,29.365251243674283,0,69847
G1200830,1860,Florida,8609,5314,1887115,54546,129376,183922,10.260409303944064,61.7261005924033,62.69398174920657,1599600,151179
G1201070,1860,Florida,2712,1047,210800,7441,21270,28711,7.342133676987914,38.60619469026549,44.862498279515485,256000,26830
G3900430,1860,Ohio,24474,0,5370397,106279,39172,145451,36.92237935799685,0,225.60610488684222,0,760025
G3900410,1860,Ohio,23902,0,7736033,146971,97466,244437,31.648371564043085,0,193.38043643790317,0,967091
G1800190,1860,Indiana,20502,0,4388631,91793,87503,179296,24.4770156612529,0,149.5614383094593,0,661713
G2900670,1860,Missouri,2414,0,115015,7458,14274,21732,5.29242591570035,0,32.33820834422284,0,113945
G3600490,1860,New York,28580,0,8264029,177031,108960,285991,28.89611561202975,0,176.56337979686435,0,43912
G0500270,1860,Arkansas,12449,3599,2041073,87446,332785,420231,4.857026254607585,28.90995260663507,29.67779416409187,5564400,456360
G4804190,1860,Texas,5362,1476,308918,28672,168011,196683,1.5706390486213857,27.527042148452068,9.597045588718276,1628800,167475
G5101210,1860,Virginia,10617,2219,3062680,72939,113260,186199,16.448423460920843,20.90044268625789,100.50448570953172,0,256735
G5101550,1860,Virginia,5416,1589,2337220,59003,114446,173449,13.47496958760212,29.338995568685377,82.33584766170128,0,202910
G1701590,1860,Illinois,9711,0,1454060,45630,48216,93846,15.494107367389127,0,94.67334642663263,0,334595
G5101593,1860,Virginia,6847,38,1500626,38227,165372,203599,7.370497890461151,0.5549875858040018,45.03581158789765,0,147785
G5500270,1860,Wisconsin,42818,0,8589664,235642,184009,419651,20.468589375457224,0,125.06882822341592,0,246303
G1900090,1860,Iowa,454,0,141597,2881,14648,17529,8.077870956700325,0,49.358059637751936,0,23195
G3900050,1860,Ohio,22951,0,9230604,163684,80290,243974,37.834375794142,0,231.17865918066033,0,535966
G3601110,1860,New York,76381,0,14697102,262910,169965,432875,33.95230031764366,0,207.4580880160116,0,375002
G3400070,1860,New Jersey,34457,0,5992105,55733,17837,73570,81.4476688867745,0,497.6681256507014,0,291522
G3400170,1860,New Jersey,62717,0,5106350,7375,1421,8796,580.5309231468849,0,3547.206941016518,0,23542
G4701130,1860,Tennessee,21535,10012,5069307,160401,206772,367173,13.806317457983022,46.49175760390062,84.36047618507934,9674800,941645
G1100010,1860,District of Columbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G5101175,1860,Virginia,6819,362,1540185,48718,237774,286492,5.376013989919439,5.30869628977856,32.84895494743374,0,131654
G1701330,1860,Illinois,12832,0,3005870,76526,110566,187092,16.066266863361342,0,98.16940159709534,0,560515
G1800570,1860,Indiana,17310,0,5647278,100537,94342,194879,28.97838145721191,0,177.06604720940612,0,1326171
G4800050,1860,Texas,4271,686,469225,16331,122223,138554,3.386585735525499,16.061812221962068,20.692989724449344,1226400,149418
G5100857,1860,Virginia,13790,582,4642794,119827,547319,667146,6.9591873442994485,4.220449601160261,42.522588663700496,0,320946
G3600070,1860,New York,35906,0,8671592,186530,121700,308230,28.133510690069105,0,171.90364960063548,0,149329
G2601250,1860,Michigan,38261,0,13624758,304509,192625,497134,27.406610692489348,0,167.46208651754816,0,874701
G3700670,1860,North Carolina,12692,1764,1174800,72509,132212,204721,5.73854172263715,13.898518751969743,35.06410118432399,400,317890
G3600930,1860,New York,20002,0,5374039,98170,21482,119652,44.913908668471905,0,274.43659282328167,0,120168
G5501210,1860,Wisconsin,2560,0,367240,11509,27130,38639,9.504386759491705,0,58.07447172774327,0,50521
G2601070,1860,Michigan,970,0,29400,908,3915,4823,6.095791001451379,0,37.246994585787704,0,867
G2100470,1860,Kentucky,21627,9951,8914406,158092,215970,374062,23.831359507247463,46.01192953252878,145.61629792213387,0,1155854
G4803210,1860,Texas,3454,2107,1414800,21290,137565,158855,8.906235245979037,61.0017371163868,54.41959803210927,3381600,144425
G1900850,1860,Iowa,3621,0,29010,12276,41837,54113,0.536100382532848,0,3.275723862725181,0,226035
G2600210,1860,Michigan,22378,0,4730978,75113,102542,177655,26.630142692296868,0,162.71764902086875,0,456521
G1800330,1860,Indiana,13880,0,2980858,66656,85271,151927,19.620330816773844,0,119.8857302571134,0,94749
G2902110,1860,Missouri,9198,102,2271606,57961,232098,290059,7.831530826487025,1.1089367253750815,47.852852275141835,0,559809
G4200970,1860,Pennsylvania,28922,0,8085626,158865,41250,200115,40.40489718411913,0,246.88526662050424,0,598308
G4700010,1860,Tennessee,7068,583,1151340,43373,138230,181603,6.339873239979516,8.248443689869836,38.738405596234074,200000,342650
G2601190,1860,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4201330,1860,Pennsylvania,68200,0,23495340,349810,127848,477658,49.18862449702507,0,300.5563067839459,0,1255809
G1200895,1860,Florida,3820,744,365049,15147,52088,67235,5.429448947720681,19.476439790575917,33.175457542985455,328400,61119
G3600550,1860,New York,100648,0,26209862,315142,58507,373649,70.14567682504169,0,428.60978079738413,0,1183269
G1701210,1860,Illinois,12739,0,3054215,97592,80941,178533,17.107285487836982,0,104.53031768826648,0,911200
G2600670,1860,Michigan,16682,0,3891900,91144,105498,196642,19.791804395805574,0,120.9334819710878,0,155171
G4800150,1860,Texas,10139,3914,3797883,58869,751859,810728,4.684534147087556,38.60341256534175,28.623818955073073,7608000,400800
G3901250,1860,Ohio,4945,0,540726,14074,28591,42665,12.673760693777101,0,77.44023635821662,0,138576
G2600630,1860,Michigan,3165,0,124200,3595,16707,20302,6.117623879420747,0,37.380399600382795,0,2926
G5101555,1860,Virginia,3367,57,414672,11632,105313,116945,3.5458719911069307,1.6929016929016927,21.666273470204302,0,39301
G4700910,1860,Tennessee,5018,233,786806,25641,77252,102893,7.646837005432828,4.643284176962934,46.724321170450715,0,91625
G0101170,1860,Alabama,12618,3622,1401230,72154,193588,265742,5.272896267808626,28.70502456807735,32.2188767120996,2585200,378660
G4200210,1860,Pennsylvania,29155,0,2827438,72311,112506,184817,15.298581840415114,0,93.47863055746153,0,81244
G1800650,1860,Indiana,20119,0,6893320,117531,94946,212477,32.44266438249787,0,198.23378857899056,0,1025818
G3400030,1860,New Jersey,21618,0,11834826,86703,36457,123160,96.0930984085742,0,587.1558121503089,0,182127
G2800330,1860,Mississippi,23336,13987,6578547,174952,243979,418931,15.703175463262447,59.937435721631815,95.95081119424039,16045200,834165
G2901450,1860,Missouri,9319,426,883612,33346,62958,96304,9.175236750290747,4.571305934113102,56.06327275328679,0,393637
G1900990,1860,Iowa,9883,0,2046716,58772,103698,162470,12.59750107712193,0,76.97426868839442,0,906615
G0600710,1860,California,5551,0,280137,8219,128874,137093,2.043408489127818,0,12.485799613696543,0,16565
G2101350,1860,Kentucky,8361,230,1428467,49837,110585,160422,8.904433307152386,2.7508671211577562,54.40858767993279,0,405368
G3900570,1860,Ohio,26197,0,11102030,147344,76360,223704,49.62821406859064,0,303.24232249350234,0,1334122
G2700530,1860,Minnesota,12849,0,1367862,30365,130336,160701,8.511844979184946,0,52.00976276569852,0,222684
G2700930,1860,Minnesota,928,0,75710,2377,17038,19415,3.899562194179758,0,23.827419919576194,0,11723
G1700690,1860,Illinois,3759,0,442910,17993,45281,63274,6.999873565761608,0,42.77119290064963,50400,209675
G3150055,1860,Nebraska Territory,27,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2901730,1860,Missouri,8592,1791,2813403,83371,101359,184730,15.229811075623884,20.844972067039105,93.05842187523645,0,766940
G5101810,1860,Virginia,6133,2515,1082056,50306,123922,174228,6.210574649310099,41.00766345997065,37.94835490298244,0,201820
G5100890,1860,Virginia,12105,5018,2341356,79955,141022,220977,10.59547373708576,41.453944650970676,64.7413195145839,0,235840
G5101433,1860,Virginia,2945,15,649220,15809,36798,52607,12.340943220483966,0.5093378607809848,75.40662814841195,0,102172
G2300250,1860,Maine,36753,0,5729553,261245,271093,532338,10.76299832061585,0,65.76494175725036,0,160455
G3600990,1860,New York,28138,0,10851376,150357,33631,183988,58.9787160032176,0,360.37651473377514,0,630892
G4500270,1860,South Carolina,13095,8566,2281227,98602,267376,365978,6.233235331085475,65.41428025964109,38.08681803126173,3827200,341987
G3550435,1860,New Mexico Territory,8114,0,181000,13266,260581,273847,0.6609530139092267,0,4.03860849636667,0,22913
G3600510,1860,New York,39546,0,15987574,274069,93009,367078,43.55361530791821,0,266.12481844919915,0,662715
G3600290,1860,New York,141971,0,19935212,364710,166829,531539,37.50470238308007,0,229.16426207387337,0,444364
G2050075,1860,Kansas Territory,7729,0,655193,27806,53383,81189,8.069972533224945,0,49.30979805261005,0,531600
G2700955,1860,Minnesota,350,0,7500,497,1858,2355,3.1847133757961785,0,19.459492925089272,0,1655
G5350015,1860,Washington Territory,285,0,49500,739,2936,3675,13.46938775510204,0,82.30174109786735,0,0
G4500830,1860,South Carolina,26919,8240,4388642,156534,456015,612549,7.164556631387856,30.61034956722018,43.77745267108653,2511600,800960
G5101690,1860,Virginia,12072,490,2085722,73693,226155,299848,6.9559310050425545,4.058979456593771,42.502691516530895,0,512829
G5101455,1860,Virginia,13312,67,2257314,92663,195351,288014,7.837514843028464,0.5033052884615385,47.88941629639309,0,71063
G3901510,1860,Ohio,42978,0,14081452,224869,102313,327182,43.038590142489504,0,262.9778700804477,0,480009
G2800410,1860,Mississippi,2232,705,879110,6671,71399,78070,11.260535416933521,31.586021505376344,68.80503311346,58400,48048
G1701490,1860,Illinois,27249,0,6570936,172816,143135,315951,20.79732616766524,0,127.07750232602308,0,2193622
G3700370,1860,North Carolina,19101,6246,2354683,154505,340092,494597,4.760811327201742,32.69985864614418,29.089893942561286,320000,523570
G5100990,1860,Virginia,6571,3673,1933469,70753,42743,113496,17.035569535490236,55.897123725460354,104.0921130831319,0,307660
G4804470,1860,Texas,124,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G5101190,1860,Virginia,4364,2375,1145060,36624,31655,68279,16.770310051406728,54.42254812098992,102.47130315622745,0,163467
G2500010,1860,Massachusetts,35990,0,2129156,34336,45736,80072,26.59051853332001,0,162.4755342839091,0,51521
G2800110,1860,Mississippi,10471,9078,8759270,85188,216504,301692,29.033815944738343,86.69659058351638,177.40476749300367,13380800,401966
G2900170,1860,Missouri,7371,245,694655,34620,155875,190495,3.6465786503582773,3.323836657169991,22.281619434492544,0,316790
G3600370,1860,New York,32189,0,13885418,222718,56043,278761,49.811193100900056,0,304.36037575748713,0,643220
G5100250,1860,Virginia,14809,9146,2318267,160870,178984,339854,6.821361525831681,61.75974069822405,41.680434214338895,4800,427805
G3900690,1860,Ohio,8901,0,1482582,31424,59178,90602,16.363678505993246,0,99.98667024036465,0,305780
G1200470,1860,Florida,4154,1397,441993,2511,79059,81570,5.4185730047811695,33.63023591718825,33.10900247789433,650800,117847
G3150315,1860,Nebraska Territory,116,0,23150,838,4772,5610,4.126559714795009,0,25.214438506553734,0,29050
G2800890,1860,Mississippi,23382,18118,8181595,239788,187496,427284,19.147908650920698,77.48695577794885,116.99909817777394,20530800,1194540
G3700510,1860,North Carolina,16369,5830,1536839,54446,404884,459330,3.3458276184877973,35.61610361048323,20.443946185346913,34800,278539
G4500870,1860,South Carolina,19635,10801,4747203,123986,259741,383727,12.37130303575198,55.00891265597148,75.59213514408223,6349600,496713
G2100030,1860,Kentucky,9187,1522,1414413,58096,106013,164109,8.618741202493466,16.56688799390443,52.66292870427246,0,450228
G1301170,1860,Georgia,7749,890,766896,45811,82149,127960,5.993247889965614,11.485352948767583,36.620427382710915,262400,231778
G1901850,1860,Iowa,6409,0,1185586,41015,97071,138086,8.585852294946628,0,52.46196824466387,0,572164
G5100450,1860,Virginia,3553,420,942745,24577,46382,70959,13.28577065629448,11.82099634112018,81.17978906842362,0,66619
G4200810,1860,Pennsylvania,37399,0,7472791,140088,112809,252897,29.548753049660533,0,180.55117778733486,0,589304
G3900590,1860,Ohio,24474,0,6879974,184422,20249,204671,33.61479642939156,0,205.3958444949632,0,609952
G1700450,1860,Illinois,16925,0,5662398,208811,96199,305010,18.564630667846956,0,113.43510592928902,0,2120031
G0101270,1860,Alabama,7980,519,613820,31467,198567,230034,2.668388151316762,6.503759398496241,16.30460083050934,1106400,249274
G2200650,1860,Louisiana,14133,12477,11640660,104383,172642,277025,42.020250879884486,88.2827425175122,256.75553125818277,17948000,899050
G1800810,1860,Indiana,14854,0,6245805,99143,63941,163084,38.29808564911334,0,234.01205659428257,0,1331522
G3900450,1860,Ohio,30538,0,10624964,196702,95744,292446,36.331370577816074,0,221.99487529739184,0,1447146
G0500310,1860,Arkansas,3066,87,268982,8879,38831,47710,5.637853699434081,2.8375733855185907,34.44886909152333,127200,91375
