GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G4801910,1900,Texas,1670,0,3384138,25360,693516,718876,4.70754066069809,0,19.220968780282536,49000,18380
G2900850,1900,Missouri,9985,0,3224739,101897,116050,217947,14.795977921237732,0,60.4122301209581,0,720260
G0450235,1900,Arizona Territory,4545,0,1247463,4431,45858,50289,24.805882002028277,0,101.28283914974267,0,2300
G5101210,1900,Virginia,15852,0,4035087,111842,82145,193987,20.800811394577988,0,84.93006757384862,0,291190
G1200810,1900,Florida,4663,0,1728511,4252,16094,20346,84.95581441069498,0,346.876038718972,0,4570
G2200970,1900,Louisiana,52906,0,7493921,292894,187550,480444,15.597907352365729,0,63.686521660994465,20646500,1293470
G5600190,1900,Wyoming,2361,0,4262369,31150,213883,245033,17.39508147882122,0,71.02441426078137,0,320
G2201090,1900,Louisiana,24464,0,6654426,52780,115599,168379,39.52052215537567,0,161.36296577761144,0,409050
G1300350,1900,Georgia,12805,0,1582128,64844,42686,107530,14.713363712452338,0,60.07491489793115,5352500,145600
G2100090,1900,Kentucky,23197,0,4636279,214010,71696,285706,16.227447095965783,0,66.25694316764361,0,1033140
G4700270,1900,Tennessee,8421,0,1226766,57803,85210,143013,8.578003398292463,0,35.02413412851689,5500,457330
G2101110,1900,Kentucky,232549,0,19838361,167246,41487,208733,95.04180460205143,0,388.05730863445046,0,1003130
G0801070,1900,Colorado,3661,0,4634756,53977,136526,190503,24.32904468696031,0,99.33590426233673,0,100
G1701470,1900,Illinois,17706,0,21780415,262714,9313,272027,80.06710730920092,0,326.91536427206694,0,6421380
G3700430,1900,North Carolina,4532,0,731719,23973,73489,97462,7.5077363485255795,0,30.65421551647377,0,156430
G2701450,1900,Minnesota,44464,0,18633814,420428,310895,731323,25.479595199385223,0,104.03362162123,0,802710
G3701150,1900,North Carolina,20644,0,2567028,100621,128097,228718,11.223550398307086,0,45.82594763563816,0,463870
G0501210,1900,Arkansas,17156,0,2528320,115910,136383,252293,10.021364048943093,0,40.91740027414165,3016500,1044140
G2601330,1900,Michigan,17859,0,3898959,96232,91432,187664,20.77627568420155,0,84.82988785005254,0,210210
G4100370,1900,Oregon,2847,0,3416774,95824,153464,249288,13.706131061262475,0,55.96236681000224,0,188
G2400310,1900,Maryland,30451,0,15079668,212840,70629,283469,53.196885726481554,0,217.20379141777437,0,1489760
G1701130,1900,Illinois,67843,0,67432805,697828,39750,737578,91.42464254627986,0,373.28837428882593,0,15932780
G2000390,1900,Kansas,9234,0,5323845,239533,299851,539384,9.870231597526066,0,40.30032389822704,0,2049160
G3800050,1900,North Dakota,8320,0,5863239,224127,150812,374939,15.637847756568402,0,63.8495990123301,0,590
G2100410,1900,Kentucky,9825,0,3155085,78658,14232,92890,33.965819786844655,0,138.68302130030477,0,363200
G1901010,1900,Iowa,17437,0,13983108,211089,57100,268189,52.139006446946,0,212.88445228279485,0,2348660
G2901130,1900,Missouri,18352,0,9140621,252984,3659,256643,35.61609317222757,0,145.42111566966332,0,2128880
G4700890,1900,Tennessee,18590,0,4251405,125618,62939,188557,22.54705473676395,0,92.0600089131031,500,733010
G5500630,1900,Wisconsin,42997,0,9298824,156472,123633,280105,33.19763660056051,0,135.54651625333273,0,769310
G4701770,1900,Tennessee,16410,0,3295199,122426,111040,233466,14.114256465609554,0,57.62874979441008,20500,732880
G0600110,1900,California,7364,0,13054483,358227,191775,550002,23.735337326046086,0,96.91178698512898,0,36451
G1700730,1900,Illinois,40049,0,33344644,448648,52428,501076,66.54608083404513,0,271.7087826431354,0,7484250
G1201210,1900,Florida,14554,0,1219252,102836,117943,220779,5.522499875441052,0,22.54846114897408,1691500,322120
G0100050,1900,Alabama,35152,0,3049567,224766,228146,452912,6.733243985586604,0,27.491949993649854,14697500,613518
G0100530,1900,Alabama,11320,0,815874,23131,79663,102794,7.936980757631768,0,32.40682775738799,565500,138630
G4601150,1900,South Dakota,9487,0,8314186,545823,282779,828602,10.033992194081115,0,40.96896120604761,0,459040
G0100550,1900,Alabama,27361,0,3264197,99719,135640,235359,13.86901286970118,0,56.62741601096061,5825500,486420
G2900490,1900,Missouri,17363,0,12848820,251250,22454,273704,46.94421711045509,0,191.6740388517551,0,3646700
G3100370,1900,Nebraska,11211,0,10566333,226288,26577,252865,41.78645917782216,0,170.61482527404573,0,2928510
G2101670,1900,Kentucky,14426,0,6017194,133966,16814,150780,39.90710969624619,0,162.94140929822808,0,605860
G5400970,1900,West Virginia,14696,0,3954443,125327,77985,203312,19.45012099630125,0,79.41517564867624,0,227310
G2001370,1900,Kansas,11325,0,6398952,288080,233559,521639,12.267012244099847,0,50.086420142831436,0,2846180
G1700950,1900,Illinois,43612,0,31164646,355066,77883,432949,71.98225657063534,0,293.90478086137176,0,6431210
G4804290,1900,Texas,6466,0,3020538,58135,459510,517645,5.835153435269345,0,23.82503096443536,1809000,343480
G0500730,1900,Arkansas,10594,0,1003831,45844,70786,116630,8.60697076223956,0,35.14240836940081,4762500,223810
G3100750,1900,Nebraska,763,0,2297719,56962,61922,118884,19.327403182934624,0,78.91411672438547,0,1450
G4800370,1900,Texas,26676,0,2488878,118143,159482,277625,8.964891490319676,0,36.60380480463069,7876500,815390
G3900310,1900,Ohio,29337,0,12422922,279856,67384,347240,35.77618361939869,0,146.07476769497393,0,1094470
G5500410,1900,Wisconsin,1396,0,113355,1573,5021,6594,17.190627843494084,0,70.189626581846,0,590
G4900370,1900,Utah,1023,0,518716,4360,14486,18846,27.52393080759843,0,112.38067876508883,0,2630
G2000850,1900,Kansas,17117,0,12700071,287824,59589,347413,36.556119085929424,0,149.25925750256687,0,4748410
G0800330,1900,Colorado,1134,0,145629,942,2440,3382,43.06002365464222,0,175.81481074692854,0,60
G1801550,1900,Indiana,11840,0,3934816,110565,25482,136047,28.922475321028763,0,118.0909598583367,0,455130
G4500250,1900,South Carolina,20401,0,1842817,97592,237150,334742,5.505186083610662,0,22.477768641733817,6779000,313040
G4802890,1900,Texas,18072,0,2675293,112273,192057,304330,8.790763316137088,0,35.8928365005917,9298500,497070
G5100610,1900,Virginia,23374,0,9980040,291734,98067,389801,25.602910202898403,0,104.53711888307113,0,1188030
G3701730,1900,North Carolina,8401,0,979519,27036,137403,164439,5.956731675575745,0,24.32143699249173,500,189110
G3901550,1900,Ohio,46591,0,16523332,240147,137405,377552,43.76438742212993,0,178.69074001884604,0,576470
G1900730,1900,Iowa,17820,0,18638884,329617,36508,366125,50.9085257767156,0,207.86037872678813,0,4866700
G5500070,1900,Wisconsin,14392,0,615578,8022,43805,51827,11.877554170606055,0,48.496256188571905,0,1760
G4803710,1900,Texas,2360,0,3329057,5346,2153201,2158547,1.542267553127173,0,6.2971047147799215,41000,26640
G2900550,1900,Missouri,12959,0,3830891,100045,166198,266243,14.388701299189087,0,58.74931272914633,0,569950
G2600310,1900,Michigan,15516,0,1929407,35379,60310,95689,20.163310307349853,0,82.327139765426665,0,28490
G3600210,1900,New York,43211,0,15062949,301103,74801,375904,40.0712655358815,0,163.6116603902842,0,438600
G5400390,1900,West Virginia,54696,0,4358530,125492,125899,251391,17.337653297055184,0,70.78993401549134,0,606730
G3101850,1900,Nebraska,18205,0,14280487,324771,47536,372307,38.356751283215196,0,156.61126946451327,0,3895820
G5100030,1900,Virginia,28473,0,7438312,249409,147215,396624,18.754064302714912,0,76.57316430113204,0,740340
G2601170,1900,Michigan,32754,0,10078569,243376,128135,371511,27.128588386346568,0,110.76648891860614,0,994430
G3400370,1900,New Jersey,24134,0,8633230,178431,78465,256896,33.60593391878425,0,137.21360116503013,0,527770
G2001750,1900,Kansas,822,0,762139,12715,109629,122344,6.22947590400837,0,25.43505632741816,0,2850
G3700990,1900,North Carolina,11853,0,1488512,55773,155283,211056,7.052687438404973,0,28.796243057955966,0,272350
G0100210,1900,Alabama,16522,0,1859880,80663,140808,221471,8.397848928302125,0,34.28856035594768,4966000,297790
G5101370,1900,Virginia,12571,0,3189722,103710,74311,178021,17.917672634127435,0,73.15816285797418,0,413760
G4600570,1900,South Dakota,5945,0,5627046,237736,48480,286216,19.660137798026664,0,80.2726778308667,0,250770
G2600530,1900,Michigan,16738,0,81554,1044,2657,3701,22.03566603620643,0,89.9720001296489,0,180
G3300010,1900,New Hampshire,19526,0,4872861,60278,145771,206049,23.649039791505903,0,96.55943268024524,0,64300
G2600090,1900,Michigan,16568,0,2447490,55524,50803,106327,23.0185183443528,0,93.98500286125113,0,142590
G4803430,1900,Texas,8220,0,1030081,49560,53343,102903,10.010213502035898,0,40.871872401004914,3214500,244190
G1801410,1900,Indiana,58881,0,16837567,210597,56110,266707,63.13132763669495,0,257.76628711747713,0,1282040
G1801530,1900,Indiana,26005,0,11033780,227785,44227,272012,40.56357807743776,0,165.62178089129142,0,2177270
G5105200,1900,Virginia,4579,0,63158,1100,443,1543,40.931950745301364,0,167.12585277486082,0,3250
G5400550,1900,West Virginia,23023,0,2966188,91055,126811,217866,13.614735663205824,0,55.589197841463175,0,192350
G0600890,1900,California,17318,0,4420423,86540,260580,347120,12.734567296612122,0,51.995455393961706,0,10107
G1303150,1900,Georgia,11097,0,1080484,44021,133500,177521,6.0865137082373355,0,24.851339244607406,2077000,158810
G4500710,1900,South Carolina,30182,0,4171310,157484,176284,333768,12.497633086455263,0,51.02804897420907,11112500,336770
G2600450,1900,Michigan,31668,0,16065393,264523,87220,351743,45.673667990549916,0,186.48636513256702,0,1090650
G2800170,1900,Mississippi,19892,0,2805507,124490,132349,256839,10.923212596217864,0,44.59966326900678,7931000,660310
G3700490,1900,North Carolina,24160,0,1678852,55986,155537,211523,7.936971393181829,0,32.406789522179224,1280500,171440
G0501170,1900,Arkansas,11875,0,2180023,94478,94343,188821,11.545447805064056,0,47.14026023571501,4032500,330330
G1900890,1900,Iowa,14512,0,14267639,257938,33325,291263,48.985415243268115,0,200.00828563006166,0,1963850
G1900010,1900,Iowa,16192,0,16752286,331570,28654,360224,46.50519121435551,0,189.88148863267443,0,4798250
G1900930,1900,Iowa,12327,0,15174318,260556,9859,270415,56.114927056561214,0,229.1182039205265,0,3904600
G2600730,1900,Michigan,22784,0,7329876,153662,100400,254062,28.850737221623067,0,117.79805197534262,0,614660
G2700270,1900,Minnesota,17942,0,11938232,438802,107834,546636,21.83945440841803,0,89.1708647080188,0,23650
G1303130,1900,Georgia,14509,0,1551480,69438,84805,154243,10.058673651316429,0,41.06973601675344,1291000,355950
G4800330,1900,Texas,776,0,2628234,3542,1146592,1150134,2.285154599377116,0,9.330325190698021,16000,2820
G2102390,1900,Kentucky,13134,0,7842962,101653,17037,118690,66.07938326733507,0,269.8032485211556,0,568120
G2601090,1900,Michigan,27046,0,2854440,46029,86681,132710,21.50885389194484,0,87.8210171625843,0,6130
G4803730,1900,Texas,14447,0,1372706,49924,124537,174461,7.868268552857086,0,32.12627465376324,4445500,315000
G4601190,1900,South Dakota,1715,0,2007572,108863,258133,366996,5.470283054856184,0,22.335258980239434,0,56570
G3400110,1900,New Jersey,51193,0,7790044,101830,42164,143994,54.099781935358415,0,220.89033203282327,0,677320
G1900690,1900,Iowa,14996,0,19187673,326411,36190,362601,52.916768017738505,0,216.0600660370241,0,3851790
G5100790,1900,Virginia,6214,0,1114464,52279,30948,83227,13.39065447511024,0,54.67427052992826,0,196670
G3100150,1900,Nebraska,7332,0,3645146,140021,100866,240887,15.13218230954763,0,61.78495837064681,0,1370690
G3200150,1900,Nevada,1534,0,1313918,23800,63024,86824,15.133119874689026,0,61.78878646510444,0,120
G1701670,1900,Illinois,71593,0,39773334,478809,35447,514256,77.3415069537351,0,315.7866915497443,0,8667400
G3600490,1900,New York,27427,0,13066380,272866,221299,494165,26.441330324891485,0,107.96040253606883,0,68410
G5401050,1900,West Virginia,10284,0,2091467,72185,51110,123295,16.963112859402248,0,69.26067902271282,0,274670
G3200170,1900,Nevada,3284,0,804039,13094,24437,37531,21.423330047161013,0,87.471821846167,9000,8314
G0450175,1900,Arizona Territory,8829,0,1051427,4621,1012444,1017065,1.033785451274009,0,4.220963623392561,0,6400
G5500830,1900,Wisconsin,20874,0,5891809,91273,121019,212292,27.75332560812466,0,113.31730164677414,0,133550
G3000150,1900,Montana,10966,0,9123541,90242,455994,546236,16.702562628607414,0,68.19684798804677,0,170
G2000570,1900,Kansas,5497,0,3252231,116219,397063,513282,6.336148549919927,0,25.8706025594229,0,214480
G4804870,1900,Texas,5759,0,3297286,116221,285504,401725,8.207818781504761,0,33.51266402659702,469000,437290
G4200290,1900,Pennsylvania,95695,0,39932787,371425,75884,447309,89.2733814879647,0,364.5047387091427,0,2686790
G2001650,1900,Kansas,6134,0,4861525,247402,153112,400514,12.138214893861388,0,49.56053836583804,0,198930
G2700990,1900,Minnesota,22335,0,20282148,394801,38105,432906,46.85115937409045,0,191.29408252756198,0,1398630
G1801090,1900,Indiana,20457,0,8726349,168402,76292,244694,35.6622924959337,0,145.60974829604493,0,1979930
G4804710,1900,Texas,15813,0,1708596,72943,116578,189521,9.015338669593342,0,36.80978149771966,6007000,281090
G2601210,1900,Michigan,37036,0,5200906,98655,76402,175057,29.70978595543166,0,121.30556260209684,0,318890
G1700710,1900,Illinois,10836,0,12270018,167075,52221,219296,55.951855026995474,0,228.4523780434632,0,2981560
G4200890,1900,Pennsylvania,21161,0,5734294,106278,134742,241020,23.79177661604846,0,97.14222956848758,0,320150
G1800090,1900,Indiana,17213,0,5241752,83555,20268,103823,50.48738718781002,0,206.14086268795563,0,1137950
G3100410,1900,Nebraska,19758,0,13867769,634538,617219,1251757,11.078643059315826,0,45.234288499894916,0,2997520
G3801050,1900,North Dakota,1530,0,680580,15036,17557,32593,20.881170803546773,0,85.25817641078046,0,4670
G1200470,1900,Florida,11881,0,1173330,74026,108755,182781,6.419321483086317,0,26.210199063623595,1794000,216630
G2600790,1900,Michigan,7133,0,1265685,27388,29504,56892,22.247152499472683,0,90.83550296496806,0,82150
G3900590,1900,Ohio,34425,0,9663034,265374,58619,323993,29.824823375813676,0,121.77526235088226,0,833400
G4701850,1900,Tennessee,14157,0,2263397,97324,84780,182104,12.429144884241971,0,50.748410476861686,3500,508690
G4100010,1900,Oregon,15597,0,4145897,78389,98066,176455,23.495491768439546,0,95.93249348410139,0,1489
G4802910,1900,Texas,8102,0,1985594,45489,152348,197837,10.036514908738,0,40.97926149300347,1642000,212720
G3700050,1900,North Carolina,7759,0,2172355,84996,60204,145200,14.96112258953168,0,61.08651861728676,0,150420
G0600930,1900,California,16962,0,7704769,181029,271830,452859,17.013615717033336,0,69.46688305148444,0,2343
G1901410,1900,Iowa,16985,0,19178240,343008,17017,360025,53.26918963960836,0,217.49900952783875,0,3863790
G2700670,1900,Minnesota,18416,0,11715026,340722,102424,443146,26.436041394935305,0,107.93880774488251,0,379950
G4803750,1900,Texas,1820,0,2117122,7414,676890,684304,3.0938325656433396,0,12.63217111476498,1000,110
G2800410,1900,Mississippi,6795,0,737103,16709,123236,139945,5.2670906427525095,0,21.505620897229043,51000,96710
G4200090,1900,Pennsylvania,39468,0,11154360,268514,211727,480241,23.22658831711578,0,94.83455610759493,0,931490
G2100290,1900,Kentucky,9602,0,2918721,95111,72698,167809,17.393113599389782,0,71.01637937551087,0,582660
G4601010,1900,South Dakota,8326,0,8500767,271497,28140,299637,28.37021796373612,0,115.83608365263036,0,790910
G2700630,1900,Minnesota,14793,0,14143654,354253,49761,404014,35.00783141178276,0,142.93757253102248,0,1207700
G1200390,1900,Florida,15294,0,2043855,79135,132887,212022,9.639825112488326,0,39.35957029143221,582000,245410
G4050195,1900,Oklahoma Territory,17273,0,10065918,425901,179653,605554,16.62265958114388,0,67.87060248292175,2500,2523590
G2200130,1900,Louisiana,17588,0,1656880,109729,190834,300563,5.512588043105771,0,22.507990968554317,5280000,356120
G2701030,1900,Minnesota,14774,0,10156362,209259,63031,272290,37.29979800947519,0,152.29571122698516,0,880340
G4802510,1900,Texas,33819,0,10346955,248968,182950,431918,23.95583189401692,0,97.81207006554338,13367500,1883110
G1901250,1900,Iowa,24159,0,17731510,292500,58663,351163,50.49367387794272,0,206.16653135095427,0,3874920
G5100930,1900,Virginia,13102,0,1654213,61775,95092,156867,10.545321833145277,0,43.05672884041743,2500,362560
G1789035,1900,Indian Territory,139260,0,39864600,1111631,2134556,3246187,12.280438557606201,0,50.14124000979391,37260000,14155020
G1901290,1900,Iowa,16764,0,16650689,241455,31360,272815,61.032894085735755,0,249.198347151027,0,4642570
G3701470,1900,North Carolina,30889,0,4335272,151847,203305,355152,12.20680722620174,0,49.840602028269615,6604000,684800
G4803150,1900,Texas,10754,0,625355,49775,66318,116093,5.386672753740536,0,21.99387669524488,2009500,162390
G4200070,1900,Pennsylvania,56432,0,14223819,185706,63267,248973,57.12996589991686,0,233.26262482416234,0,486910
G1200070,1900,Florida,10295,0,1070325,39773,77063,116836,9.160917867780478,0,37.40418384601474,1053500,152580
G3100070,1900,Nebraska,1114,0,1194985,18359,187438,205797,5.806620115939494,0,23.708528935124036,0,10160
G1701290,1900,Illinois,14336,0,13988241,173060,18701,191761,72.94622472765577,0,297.8406792819557,0,3276720
G0600030,1900,California,509,0,324441,4391,11290,15681,20.690070786301895,0,84.47791178215152,0,0
G1801310,1900,Indiana,14033,0,8038654,168358,73117,241475,33.28979811574697,0,135.92281329117498,0,1602630
G2001290,1900,Kansas,304,0,888519,7616,97278,104894,8.47063702404332,0,34.585755391881854,0,5680
G0800290,1900,Colorado,5487,0,4275790,38016,55673,93689,45.63812187129759,0,186.34122972160537,0,28960
G1700570,1900,Illinois,46201,0,29980252,372298,143098,515396,58.16935327398738,0,237.50646119384476,0,6719220
G3100330,1900,Nebraska,5570,0,3949992,87684,325150,412834,9.567991008492518,0,39.06627042005984,0,96320
G1301890,1900,Georgia,9804,0,988034,65963,59587,125550,7.869645559538033,0,32.13189699551924,3552000,111650
G4701090,1900,Tennessee,17760,0,2205307,87743,203679,291422,7.567400539423928,0,30.897825425174574,3753000,811970
G0100350,1900,Alabama,17514,0,1798580,89098,181417,270515,6.648725578988226,0,27.146859898486287,4900500,388990
G1000010,1900,Delaware,32762,0,11661109,244382,93823,338205,34.479410416759066,0,140.7800205988656,0,1695740
G3200070,1900,Nevada,5688,0,8168193,170142,715269,885411,9.225312312587036,0,37.66710746207267,0,60
G4701810,1900,Tennessee,12936,0,1796536,62488,169220,231708,7.753448305626047,0,31.657461626656037,100500,543080
G1901670,1900,Iowa,23337,0,25086258,452031,24590,476621,52.63355580219923,0,214.9037057322641,0,5342620
G4600110,1900,South Dakota,12561,0,10317169,372448,82697,455145,22.66787287567698,0,92.55331143421076,0,627090
G4700330,1900,Tennessee,15867,0,3070481,97184,54315,151499,20.26733509792144,0,82.75187475893289,3167500,816170
G1701230,1900,Illinois,16370,0,17475249,206485,28488,234973,74.37130649053296,0,303.65931241715003,0,3847880
G2200270,1900,Louisiana,23029,0,2632258,206131,212145,418276,6.293112681578671,0,25.69488637523237,9813000,526880
G2101390,1900,Kentucky,11354,0,2431720,113281,69837,183118,13.279524678076431,0,54.220525673897804,2000,724260
G0600510,1900,California,2167,0,1175743,65238,120825,186063,6.319058598431714,0,25.80082399611618,0,160
G2801510,1900,Mississippi,49216,0,10093734,197896,67242,265138,38.06973726889393,0,155.43938635050645,35344000,972270
G2900610,1900,Missouri,21325,0,14856935,279050,74620,353670,42.00790284728702,0,171.51898355204222,0,3411830
G4800530,1900,Texas,10528,0,4927160,75030,437855,512885,9.6067539506907,0,39.22454017395564,3468500,484140
G1701190,1900,Illinois,64694,0,25234533,351353,57526,408879,61.716383086438775,0,251.9890443942519,0,3325770
G5400330,1900,West Virginia,27690,0,11446898,226095,45625,271720,42.127550419549536,0,172.0075066295579,0,399200
G3900490,1900,Ohio,164460,0,27900329,274495,35558,310053,89.9856766423805,0,367.4130519691162,0,3382300
G3701190,1900,North Carolina,55268,0,6409186,173204,142210,315414,20.319916046846366,0,82.9665636698883,11722000,457040
G0450075,1900,Arizona Territory,4973,0,1304534,5731,24284,30015,43.46273529901716,0,177.4590892570666,0,29435
G2101450,1900,Kentucky,28733,0,2796829,84704,48875,133579,20.93763989848704,0,85.48874068820864,0,544210
G4800310,1900,Texas,4703,0,2543770,31452,410018,441470,5.762044986069268,0,23.526527919866613,1960500,215230
G5600250,1900,Wyoming,1785,0,3526587,18336,215392,233728,15.088423295454545,0,61.60628957002208,0,310
G2901270,1900,Missouri,26331,0,9286831,199145,68476,267621,34.70142851271014,0,141.68652426999918,0,1609280
G2102290,1900,Kentucky,14182,0,4823701,156121,31610,187731,25.694749402069984,0,104.91209989912917,0,665930
G2400130,1900,Maryland,33860,0,13928815,227693,49260,276953,50.29306416612205,0,205.347438477234,0,1660340
G0800510,1900,Colorado,5331,0,1429287,28163,24632,52795,27.072393219054835,0,110.53704309243733,0,0
G2101910,1900,Kentucky,14947,0,4559498,151818,6844,158662,28.737177143865576,0,117.33438424168155,0,437690
G3700150,1900,North Carolina,20538,0,2056640,109239,232189,341428,6.023641880572185,0,24.59463250029817,3677500,481080
G1302430,1900,Georgia,16847,0,2000610,130759,83376,214135,9.342751068251337,0,38.146611903757936,9126000,372620
G1301290,1900,Georgia,14119,0,2234016,87903,106613,194516,11.48499866334903,0,46.89344535944646,3230500,402250
G2600910,1900,Michigan,48406,0,25593766,374770,95078,469848,54.472437894808536,0,222.41189266896967,0,2700560
G5600030,1900,Wyoming,4328,0,5072332,57942,287742,345684,14.673320142095093,0,59.911416317427445,0,3700
G4200630,1900,Pennsylvania,42556,0,17343095,337635,128430,466065,37.211751579715276,0,151.93621615310096,0,829130
G5100710,1900,Virginia,10793,0,2662574,75192,64567,139759,19.05118096151232,0,77.78629668478307,0,275880
G1201050,1900,Florida,12472,0,1758946,17836,57298,75134,23.410786062235474,0,95.58663864145434,0,60880
G2601450,1900,Michigan,81222,0,18417800,283021,151969,434990,42.34074346536702,0,172.87797747053065,0,1153320
G1800670,1900,Indiana,28575,0,12039101,158402,26680,185082,65.04738980559968,0,265.58960162160224,0,2792480
G0450135,1900,Arizona Territory,20457,0,8214002,118230,52486,170716,48.115009723751726,0,196.4544050536315,0,2416
G3701930,1900,North Carolina,26872,0,3412640,132307,286086,418393,8.156541815948163,0,33.30329930196715,2000,623000
G0100290,1900,Alabama,13206,0,1567887,67849,133682,201531,7.779880018458699,0,31.765382760807313,2517500,385390
G5100490,1900,Virginia,8996,0,1348208,74055,92219,166274,8.108351275605326,0,33.10653650410801,0,198460
G0600070,1900,California,17117,0,15535404,302029,375051,677080,22.94470963549359,0,93.68364064455487,0,14172
G1701270,1900,Illinois,13110,0,3257607,85087,41903,126990,25.652468698322703,0,104.73946706485124,0,490120
G4100390,1900,Oregon,19604,0,8473807,140513,362892,503405,16.832981396688552,0,68.72935004173668,0,32930
G3200110,1900,Nevada,1954,0,1513822,23303,150658,173961,8.702076902294193,0,35.530728360785055,0,0
G4400070,1900,Rhode Island,328683,0,11765157,61545,105892,167437,70.26617175415231,0,286.89797729675934,0,73230
G0801190,1900,Colorado,29002,0,481468,4685,26853,31538,15.266281945589448,0,62.33248947097826,0,0
G0800870,1900,Colorado,3268,0,2827742,43282,81792,125074,22.608551737371474,0,92.3111022150955,0,86450
G2300130,1900,Maine,30406,0,3918128,47091,109389,156480,25.03916155419223,0,102.23532353859906,0,6950
G4700290,1900,Tennessee,19153,0,2945495,107441,108607,216048,13.63352125453603,0,55.665899731155086,4500,588310
G0501290,1900,Arkansas,11988,0,1531637,67513,140328,207841,7.3692726651623115,0,30.08886593652269,1096500,728040
G4500570,1900,South Carolina,24311,0,2709303,119117,152199,271316,9.985784104144246,0,40.77212675289682,9575500,364210
G1801590,1900,Indiana,19116,0,10913568,139370,23227,162597,67.12035277403642,0,274.0535447653447,0,2865150
G1302910,1900,Georgia,8481,0,721579,41151,130382,171533,4.206648283420683,0,17.17581666374132,2500,232560
G4801430,1900,Texas,29966,0,6945629,199563,393789,593352,11.705748021410562,0,47.794768752145295,12739000,1242750
G2400470,1900,Maryland,20865,0,3619888,132549,108886,241435,14.99321970716756,0,61.21757169584367,0,714890
G2500010,1900,Massachusetts,27826,0,2318098,16963,27290,44253,52.38284410096491,0,213.8800455815386,0,8480
G4500190,1900,South Carolina,88006,0,3279810,80323,116481,196804,16.665362492632262,0,68.04495919860514,2016500,178350
G2900670,1900,Missouri,16802,0,2694100,126885,221216,348101,7.739420455557439,0,31.600185675653798,1000,691910
G2000110,1900,Kansas,24712,0,9311332,281343,100808,382151,24.365583238039413,0,99.4850917893679,0,2274480
G2000590,1900,Kansas,21354,0,12176149,282247,84124,366371,33.23447816557533,0,135.69694099142978,0,3453170
G2701330,1900,Minnesota,9668,0,10706914,267427,20970,288397,37.12560810271952,0,151.58449086779774,0,1491360
G3550475,1900,New Mexico Territory,12195,0,3602671,17728,149067,166795,21.59939446626098,0,88.19069587121625,0,48236
G2200990,1900,Louisiana,18940,0,3078576,69040,45475,114515,26.883604767934333,0,109.76621662770596,5286000,464070
G5500170,1900,Wisconsin,33037,0,8227687,177658,205056,382714,21.49826502296754,0,87.77778263001181,0,284850
G2600470,1900,Michigan,15931,0,2372304,38188,63513,101701,23.326260312091325,0,95.2415185624682,0,68660
G4600130,1900,South Dakota,15286,0,9963305,642818,262339,905157,11.007267247560367,0,44.94285984355367,0,369940
G5500890,1900,Wisconsin,16363,0,11497728,109054,32485,141539,81.23363878506984,0,331.6783321771744,0,197710
G3800290,1900,North Dakota,4349,0,2373100,103482,183060,286542,8.281857458941447,0,33.81496520891606,0,107010
G1300450,1900,Georgia,26576,0,3541366,141802,124051,265853,13.320767491809383,0,54.388920785551385,11704500,610930
G5000190,1900,Vermont,22024,0,8497526,204401,180600,385001,22.0714387754837,0,90.11806083403624,0,51480
G3701610,1900,North Carolina,25101,0,3091926,99511,174901,274412,11.267459149016807,0,46.005227813421605,3030500,468370
G2200490,1900,Louisiana,9119,0,952295,55501,139670,195171,4.879285344646489,0,19.922205253057292,3147000,196370
G2701710,1900,Minnesota,29157,0,14108289,215436,168530,383966,36.743589276133825,0,150.0247014855017,0,1006820
G2600630,1900,Michigan,34162,0,13341896,307044,129052,436096,30.593942618139124,0,124.91558933063047,0,351800
G2901450,1900,Missouri,27001,0,7396427,193560,86846,280406,26.377563247576727,0,107.70004047217641,0,1067010
G4801850,1900,Texas,26106,0,4771435,169060,186090,355150,13.434985217513727,0,54.85527370699222,15404500,578280
G2000410,1900,Kansas,21816,0,14119136,464614,66784,531398,26.56979514412926,0,108.4849265833168,0,3620520
G4801330,1900,Texas,17971,0,3892573,113768,294523,408291,9.533820240955594,0,38.92675059360163,7492500,691830
G1702010,1900,Illinois,47845,0,21492591,271245,44516,315761,68.06600878512546,0,277.91467438187226,0,3219270
G4200230,1900,Pennsylvania,7048,0,819662,12671,28146,40817,20.081387657103658,0,81.9926481877062,0,20090
G4609075,1900,South Dakota,6827,0,1740093,14001,99,14100,123.41085106382978,0,503.8886090246134,0,840
G4701150,1900,Tennessee,17281,0,2026028,50154,73027,123181,16.447569024443705,0,67.15570475465502,0,451050
G0501410,1900,Arkansas,11220,0,1285472,79911,160868,240779,5.338804463844438,0,21.798429651454086,1498000,507500
G2500170,1900,Massachusetts,565696,0,36112837,145130,171540,316670,114.0393374806581,0,465.6245592820404,0,112250
G3300030,1900,New Hampshire,16895,0,5876217,72797,291210,364007,16.143142851648456,0,65.91272750072501,0,58720
G3800310,1900,North Dakota,3770,0,3885992,165147,81805,246952,15.735819106547021,0,64.24961770468526,0,7910
G4100450,1900,Oregon,4203,0,5397497,91250,129793,221043,24.418312274082417,0,99.70038534255127,0,5470
G2701410,1900,Minnesota,7281,0,3420146,98539,80566,179105,19.095759470701545,0,77.96831149785758,0,568550
