year,state,slavery_legal,GISJOIN,farmv,border_county
1860,Pennsylvania,0,G4200570,10.769843845568134,1
1860,Georgia,1,G1300310,1.7422185481272345,0
1860,Iowa,0,G1901270,8.944329624906556,0
1860,Texas,1,G4800210,6.568649774304463,0
1860,Michigan,0,G2601210,9.790648419680677,0
1860,California,0,G0600610,6.259511125386259,0
1860,Missouri,1,G2901250,4.806301515554374,0
1860,Georgia,1,G1302750,6.759111644975954,0
1860,Pennsylvania,0,G4200770,78.59470765490872,0
1860,Kentucky,1,G2100270,8.004022925425557,1
1860,Michigan,0,G2601050,8.75,0
1860,Pennsylvania,0,G4200750,66.98267494155759,0
1860,Indiana,0,G1800830,12.885792012283659,0
1860,Utah Territory,0,G4950075,5.389496951762986,0
1860,Texas,1,G4801155,NA,0
1860,Kentucky,1,G2100530,8.213034488139826,0
1860,Iowa,0,G1900010,9.682653992030342,0
1860,Missouri,1,G2900010,4.433308107917847,0
1860,Illinois,0,G1701790,21.96685942721128,0
1860,Texas,1,G4800710,1.182027254316411,0
1860,Texas,1,G4804990,4.820525389140091,0
1860,Connecticut,0,G0900010,53.325046068231146,0
1860,Tennessee,1,G4700530,18.022099329660776,0
1860,Illinois,0,G1700270,20.288816503800216,0
1860,Texas,1,G4804410,NA,0
1860,Pennsylvania,0,G4201270,16.130913739048165,0
1860,Kentucky,1,G2102350,1.1239282904760166,0
1860,Texas,1,G4802310,4.718951672862453,0
1860,Virginia,1,G5101597,4.2341389607804105,0
1860,Kansas Territory,0,G2050635,5.743846431704422,0
1860,Ohio,0,G3901010,27.648816183635905,0
1860,New Jersey,0,G3400190,63.43021717694028,0
1860,Wisconsin,0,G5500010,8.310107214406798,0
1860,Wisconsin,0,G5500570,8.068494418416334,0
1860,Virginia,1,G5101270,11.752593246523945,0
1860,Alabama,1,G0100450,4.084520388039169,0
1860,Georgia,1,G1302610,8.816949165428081,0
1860,Mississippi,1,G2800130,5.947990711109853,0
1860,Missouri,1,G2900990,10.08194532527788,1
1860,Minnesota,0,G2701290,3.190993788819876,0
1860,Alabama,1,G0100310,3.721601375869648,0
1860,Minnesota,0,G2700590,5.462811844252739,0
1860,Minnesota,0,G2701050,NA,0
1860,Illinois,0,G1700130,9.752895752895753,1
1860,Wisconsin,0,G5500610,9.101854427029597,0
1860,Missouri,1,G2902090,6.791840599044627,0
1860,Maine,0,G2300230,21.337345366573444,0
1860,Iowa,0,G1901350,14.026949408419057,0
1860,Indiana,0,G1801630,19.546382691698433,1
1860,Tennessee,1,G4700030,25.509526523486254,0
1860,Illinois,0,G1700750,13.537467942284962,0
1860,Pennsylvania,0,G4201250,40.630770245829744,1
1860,Iowa,0,G1901310,0.8886153251635039,0
1860,Pennsylvania,0,G4200870,43.21843712933794,0
1860,Kentucky,1,G2101610,38.852894561497706,1
1860,Illinois,0,G1701370,31.86414153189625,0
1860,Louisiana,1,G2200990,22.782780050826517,0
1860,Iowa,0,G1900110,13.223450958599612,0
1860,Kansas Territory,0,G2050535,1.3944762323943662,0
1860,Georgia,1,G1302930,7.247191068829065,0
1860,Illinois,0,G1700730,21.279772111958877,0
1860,Texas,1,G4800530,2.571184335873707,0
1860,Rhode Island,0,G4400030,24.075168561828256,0
1860,Mississippi,1,G2800590,0.7037105613983113,0
1860,Arkansas,1,G0500590,4.830820577741973,0
1860,Georgia,1,G1302150,10.514176984882049,0
1860,Texas,1,G4801750,4.275475731490848,0
1860,Iowa,0,G1900290,9.023286870878891,0
1860,Louisiana,1,G2200890,38.57360784267351,0
1860,Mississippi,1,G2800070,7.580451647448509,0
1860,Washington Territory,0,G5350115,NA,0
1860,Michigan,0,G2600370,17.611728889916243,0
1860,Virginia,1,G5101053,11.818548387096774,0
1860,Arkansas,1,G0501190,18.2258872515533,0
1860,Dakota Territory,0,G0950000,NA,0
1860,North Carolina,1,G3701770,5.362693081420656,0
1860,Illinois,0,G1700790,11.031745681085141,0
1860,Illinois,0,G1701570,12.962947033980395,1
1860,Kentucky,1,G2100770,21.90503251780737,1
1860,Texas,1,G4803390,2.9743151622690283,0
1860,Minnesota,0,G2700650,4.433497536945813,0
1860,Nebraska Territory,0,G3150655,7.782151449760647,0
1860,Florida,1,G1200530,NA,0
1860,Wisconsin,0,G5500870,14.59937971807325,0
1860,New York,0,G3600150,36.873905808040476,0
1860,Massachusetts,0,G2500130,25.952717839050642,0
1860,Tennessee,1,G4701290,1.2302217711290568,0
1860,Ohio,0,G3900610,98.46725524785401,1
1860,Missouri,1,G2901630,13.407525893504456,1
1860,Kentucky,1,G2101950,1.7903445701123677,0
1860,Louisiana,1,G2201010,33.70755010904559,0
1860,Virginia,1,G5100435,3.1407947724337055,0
1860,Louisiana,1,G2201030,2.562688476651741,0
1860,North Carolina,1,G3700650,16.07976986974369,0
1860,Washington Territory,0,G5350255,6.6657671029550665,0
1860,Georgia,1,G1302130,9.801402872921273,0
1860,Texas,1,G4802990,1.7571315521724384,0
1860,Pennsylvania,0,G4200990,23.29150983384198,0
1860,Alabama,1,G0100930,2.0115855019970725,0
1860,Indiana,0,G1801370,17.101410311488056,0
1860,Arkansas,1,G0501250,4.540918570761265,0
1860,Pennsylvania,0,G4200670,24.243918728908888,0
1860,Missouri,1,G2901590,17.321126989282234,0
1860,New Mexico Territory,0,G3550035,0.5057513564519934,0
1860,California,0,G0600315,33.49312879514222,0
1860,Arkansas,1,G0500750,4.907655161851221,0
1860,Nebraska Territory,0,G3150075,10.295566502463053,0
1860,Oregon,0,G4100530,6.9253260823384455,0
1860,Illinois,0,G1700990,29.78820486091002,0
1860,Tennessee,1,G4701730,6.83489668297988,0
1860,Illinois,0,G1701970,23.21313036822859,0
1860,Ohio,0,G3901210,22.318630994430663,0
1860,Tennessee,1,G4700810,6.340570538409113,0
1860,Indiana,0,G1800230,22.934887295337614,0
1860,Ohio,0,G3901110,18.93939824757002,1
1860,Michigan,0,G2600730,6.912344983089064,0
1860,Minnesota,0,G2701430,3.3100032553597174,0
1860,Florida,1,G1200330,3.6708619374523264,0
1860,Minnesota,0,G2700130,4.36607609232724,0
1860,Virginia,1,G5101750,5.371535665228771,0
1860,Ohio,0,G3901310,18.86417966288595,0
1860,Minnesota,0,G2701470,5.735525202465853,0
1860,Vermont,0,G5000010,34.75630383188296,0
1860,Missouri,1,G2900650,2.408184315444061,0
1860,Missouri,1,G2900510,7.623794919416918,0
1860,Indiana,0,G1800970,48.20539977581839,0
1860,Louisiana,1,G2200190,6.334420619218224,0
1860,California,0,G0600410,5.041142059429635,0
1860,Illinois,0,G1701910,10.00458459626384,0
1860,Kansas Territory,0,G2050135,6.490775732077369,0
1860,Iowa,0,G1900350,4.8123980424143555,0
1860,Virginia,1,G5101933,7.53434772306648,1
1860,Indiana,0,G1800730,14.491080342598918,0
1860,Indiana,0,G1801390,40.44803662394661,0
1860,Mississippi,1,G2801230,7.8166347835872045,0
1860,Illinois,0,G1700590,11.573602972089471,1
1860,Iowa,0,G1901330,5.1935610742780085,0
1860,Minnesota,0,G2700370,8.564127054952104,0
1860,Iowa,0,G1900250,8.328328328328329,0
1860,Michigan,0,G2600090,NA,0
1860,Indiana,0,G1801010,8.910698760074881,0
1860,North Carolina,1,G3700410,8.6855542975504,0
1860,Michigan,0,G2600410,5.5851307939421755,0
1860,Ohio,0,G3901410,30.81362470841488,0
1860,Pennsylvania,0,G4201050,13.528698076132157,0
1860,Ohio,0,G3900150,31.51514139955443,1
1860,California,0,G0600050,11.390721993803913,0
1860,Tennessee,1,G4701430,9.77246188236079,0
1860,Michigan,0,G2600610,5.946612830865859,0
1860,Mississippi,1,G2801430,35.02212977264046,0
1860,Kansas Territory,0,G2050835,NA,0
1860,New York,0,G3600250,16.373951747190635,0
1860,Minnesota,0,G2700210,NA,0
1860,Mississippi,1,G2801490,17.337685327866364,0
1860,Virginia,1,G5101953,11.919731107756288,1
1860,Texas,1,G4800510,5.229766088030563,0
1860,Mississippi,1,G2800710,8.51713500747096,0
1860,New Jersey,0,G3400150,65.21302385768925,1
1860,Indiana,0,G1801450,32.78849634250023,0
1860,Delaware,1,G1000050,13.074725785906503,1
1860,Illinois,0,G1701710,23.30808818354564,0
1860,Pennsylvania,0,G4200830,14.246921024018977,0
1860,Tennessee,1,G4700750,18.791895265382543,0
1860,Georgia,1,G1300890,6.434311493672287,0
1860,Alabama,1,G0100050,9.293338553736117,0
1860,Michigan,0,G2600490,25.042253984260253,0
1860,Arkansas,1,G0501450,7.244216031891463,0
1860,Indiana,0,G1800490,15.128516756309475,0
1860,Florida,1,G1201330,3.3676487668899298,0
1860,South Carolina,1,G4500790,7.80345628542228,0
1860,Massachusetts,0,G2500210,97.6690111188631,0
1860,Pennsylvania,0,G4200290,84.0632624824227,1
1860,Tennessee,1,G4700550,23.978318097853155,0
1860,Georgia,1,G1300590,6.122460167494809,0
1860,Ohio,0,G3900230,47.13752990249842,0
1860,Iowa,0,G1900810,11.708666256914567,0
1860,Arkansas,1,G0500950,12.189656181296865,0
1860,Minnesota,0,G2700030,6.460084775697633,0
1860,Illinois,0,G1701390,17.93257025744144,0
1860,Mississippi,1,G2800370,4.984386376807287,0
1860,Indiana,0,G1800690,23.168019209969593,0
1860,Alabama,1,G0100570,1.9186188577639316,0
1860,Kentucky,1,G2101890,2.9530059781616473,0
1860,Iowa,0,G1900950,10.344771564998728,0
1860,Michigan,0,G2600310,4.359699965905216,0
1860,Michigan,0,G2601015,8.955223880597014,0
1860,Indiana,0,G1801570,27.526617908835746,0
1860,Virginia,1,G5100690,20.93706194578759,0
1860,Kentucky,1,G2100410,25.792653176518925,1
1860,Iowa,0,G1900170,10.238456880205696,0
1860,New York,0,G3600390,30.01953025082379,0
1860,Georgia,1,G1301810,5.540883265560577,0
1860,Ohio,0,G3901070,18.10708340731534,0
1860,Iowa,0,G1900570,22.039458238802357,0
1860,Nebraska Territory,0,G3150355,6.25,0
1860,Kentucky,1,G2100070,13.76410089123049,1
1860,Georgia,1,G1301230,3.754663451820623,0
1860,Kentucky,1,G2101450,15.16177194111191,1
1860,Illinois,0,G1701750,20.274019681234773,0
1860,Kansas Territory,0,G2050715,NA,0
1860,Indiana,0,G1801830,22.170926420592522,0
1860,Texas,1,G4801370,NA,0
1860,New York,0,G3601190,137.61315716358473,0
1860,Utah Territory,0,G4950095,10.425696594427244,0
1860,Tennessee,1,G4700790,11.92257632534154,0
1860,Missouri,1,G2900410,9.088142742821491,0
1860,Ohio,0,G3900270,43.026350752878656,0
1860,Tennessee,1,G4700130,5.568975399158882,0
1860,Illinois,0,G1700710,18.47410674216443,0
1860,Texas,1,G4802250,4.017717933012222,0
1860,Kansas Territory,0,G2050655,4.280664379171223,0
1860,Louisiana,1,G2201170,1.4484686180725286,0
1860,Tennessee,1,G4701090,5.3688124296744375,0
1860,Minnesota,0,G2701150,4.513540621865597,0
1860,North Carolina,1,G3700290,15.979769776285588,0
1860,Illinois,0,G1700470,11.109625515017273,0
1860,California,0,G0600470,5.196108046232849,0
1860,Texas,1,G4802770,7.601075012462342,0
1860,California,0,G0600070,6.614949587272571,0
1860,Virginia,1,G5100470,20.873431076204273,0
1860,Arkansas,1,G0500030,9.962923620454957,0
1860,Iowa,0,G1900890,6.864575201302612,0
1860,Ohio,0,G3900370,27.64968382506283,0
1860,Missouri,1,G2901990,8.546478137158122,1
1860,Texas,1,G4802810,3.6107124385828806,0
1860,Michigan,0,G2601530,40.26845637583892,0
1860,Michigan,0,G2601270,5.860542904927312,0
1860,Virginia,1,G5101110,8.809255920562093,0
1860,Texas,1,G4804690,5.4938922931017835,0
1860,North Carolina,1,G3701670,2.7786187854867745,0
1860,Illinois,0,G1700810,9.182038681885876,0
1860,Wisconsin,0,G5500790,54.406063249727374,0
1860,Iowa,0,G1901890,3.0180065939639866,0
1860,Georgia,1,G1302590,8.847911003333486,0
1860,Kentucky,1,G2101850,28.046857190226515,1
1860,Georgia,1,G1302210,6.670295642585523,0
1860,Kansas Territory,0,G2050475,9.742196457118865,0
1860,Massachusetts,0,G2500270,31.275195872456194,0
1860,Wisconsin,0,G5501170,16.863633946612783,0
1860,Virginia,1,G5101410,5.634420588377841,0
1860,Minnesota,0,G2701570,8.815834065036894,0
1860,Virginia,1,G5100070,11.369052313670421,0
1860,Pennsylvania,0,G4200370,25.55984841250295,0
1860,Mississippi,1,G2801590,5.574378604906004,0
1860,Michigan,0,G2600150,17.33389983373111,0
1860,Georgia,1,G1300770,8.93824107799381,0
1860,Virginia,1,G5101137,18.71913852647736,1
1860,Ohio,0,G3900490,45.65919544629002,0
1860,Virginia,1,G5100930,8.734356996999738,0
1860,Virginia,1,G5101870,19.757276944847476,0
1860,Georgia,1,G1301770,10.75527606375495,0
1860,Michigan,0,G2601590,21.367711905928466,0
1860,North Carolina,1,G3700390,3.189289291676604,0
1860,South Carolina,1,G4500550,5.031231631333516,0
1860,Kentucky,1,G2100670,76.11375369044988,0
1860,Virginia,1,G5100590,19.271980897879427,0
1860,South Carolina,1,G4500250,4.449158805741108,0
1860,Missouri,1,G2900430,8.727716048008194,0
1860,Georgia,1,G1300610,6.464429609900503,0
1860,Washington Territory,0,G5350155,3.7368561160654865,0
1860,Florida,1,G1200370,19.157088122605366,0
1860,Washington Territory,0,G5350095,7.805821290453898,0
1860,Mississippi,1,G2800450,NA,0
1860,Ohio,0,G3900090,19.70721920372298,1
1860,Alabama,1,G0101130,11.157112712809992,0
1860,Indiana,0,G1800290,29.525143895789157,1
1860,Kentucky,1,G2102130,19.365542788491158,0
1860,Georgia,1,G1303070,6.980057959624736,0
1860,Illinois,0,G1701950,19.250716249247485,0
1860,South Carolina,1,G4500670,7.813130066997885,0
1860,Kentucky,1,G2102190,20.726840980575766,0
1860,Indiana,0,G1800610,13.0118435016811,1
1860,New York,0,G3600110,50.63732079073475,0
1860,North Carolina,1,G3701090,7.545821328799401,0
1860,Maine,0,G2300030,4.918050823395798,0
1860,Kansas Territory,0,G2050695,5.455029707027249,0
1860,Kentucky,1,G2100110,17.577190403470965,0
1860,Utah Territory,0,G4950015,7.536739380022962,0
1860,Kentucky,1,G2100930,10.937771153535795,1
1860,Mississippi,1,G2801210,9.072535952107238,0
1860,Indiana,0,G1800170,24.273261384978454,0
1860,Tennessee,1,G4700570,9.446058816291375,0
1860,Minnesota,0,G2700750,NA,0
1860,Missouri,1,G2900790,9.564744022693503,0
1860,Nebraska Territory,0,G3150265,NA,0
1860,Texas,1,G4800493,2.836213373403456,0
1860,Indiana,0,G1801170,12.03838810120633,0
1860,Georgia,1,G1301570,5.5304788687764885,0
1860,Minnesota,0,G2700010,NA,0
1860,Washington Territory,0,G5350475,28.043478260869566,0
1860,Kentucky,1,G2101990,6.688736055809668,0
1860,Virginia,1,G5100360,12.588338056207279,0
1860,Alabama,1,G0100490,7.076415142864491,0
1860,North Carolina,1,G3700450,5.212697920271093,0
1860,Michigan,0,G2601330,5.024154589371981,0
1860,Kentucky,1,G2101930,1.3097546812854726,0
1860,Iowa,0,G1900230,7.814698433542819,0
1860,Mississippi,1,G2801410,4.891507378842374,0
1860,Georgia,1,G1303050,1.0856467676526718,0
1860,Louisiana,1,G2200050,41.176133632694444,0
1860,Texas,1,G4804710,8.292801069890837,0
1860,Virginia,1,G5100957,9.126003013251568,0
1860,Illinois,0,G1700350,13.572968903520525,0
1860,Virginia,1,G5100110,10.345274216175655,0
1860,Iowa,0,G1900710,13.172985516344559,1
1860,Mississippi,1,G2800610,8.557368009742822,0
1860,Texas,1,G4802710,34.5360824742268,0
1860,Virginia,1,G5100215,2.476832516126826,0
1860,Texas,1,G4803070,NA,0
1860,Texas,1,G4804630,4.376232616940581,0
1860,Utah Territory,0,G4950755,17.949556918882074,0
1860,North Carolina,1,G3701550,4.125761107307156,0
1860,Kentucky,1,G2102270,21.2302867322816,0
1860,Tennessee,1,G4701670,12.411933567753342,0
1860,Kansas Territory,0,G2050575,12.5,0
1860,New York,0,G3601010,23.293832847870206,0
1860,Georgia,1,G1301370,3.3309000981858556,0
1860,California,0,G0601070,3.530601035975038,0
1860,Virginia,1,G5100030,21.689583955055966,0
1860,Texas,1,G4803490,3.4588995411608656,0
1860,Virginia,1,G5100050,10.67174857788927,0
1860,Illinois,0,G1701110,22.397214392306417,0
1860,Kansas Territory,0,G2052090,13.882508526484305,0
1860,Iowa,0,G1900550,7.779630576505177,0
1860,Iowa,0,G1900215,NA,0
1860,Alabama,1,G0100670,5.84646272807434,0
1860,New York,0,G3600670,55.312009566837425,0
1860,Georgia,1,G1303010,7.4603300330033004,0
1860,Alabama,1,G0101110,4.495291880366508,0
1860,Georgia,1,G1302730,8.097217360868044,0
1860,Ohio,0,G3900170,61.8409196417267,0
1860,Arkansas,1,G0501070,22.318862795082627,0
1860,New Mexico Territory,0,G3550315,9.93008078456274,0
1860,Indiana,0,G1800390,27.583272551480814,0
1860,Kansas Territory,0,G2050615,7.462613609505597,0
1860,Missouri,1,G2901550,9.327860399916213,0
1860,Texas,1,G4802010,9.759639919165528,0
1860,Texas,1,G4801710,2.9583625226778754,0
1860,Georgia,1,G1302630,8.093497901548513,0
1860,Ohio,0,G3901690,46.48005844690019,0
1860,Tennessee,1,G4700690,9.622123840135847,0
1860,Indiana,0,G1800110,21.532146413050146,0
1860,Michigan,0,G2600270,24.15310838501187,0
1860,North Carolina,1,G3700090,2.3022500176138787,0
1860,Tennessee,1,G4700490,1.5905563726733276,0
1860,Illinois,0,G1700510,9.349142502856616,0
1860,Ohio,0,G3900130,32.065441979164405,1
1860,Missouri,1,G2901670,7.780821288654349,0
1860,Tennessee,1,G4700310,10.978616098446642,0
1860,Ohio,0,G3900850,40.47062245057756,0
1860,Iowa,0,G1900130,14.265877354659336,0
1860,Illinois,0,G1701270,8.269191586264757,1
1860,Virginia,1,G5100610,26.239955773327875,0
1860,Illinois,0,G1700610,17.72386796445197,0
1860,Iowa,0,G1901050,11.193048991152304,0
1860,Missouri,1,G2900950,20.995253318195736,0
1860,Mississippi,1,G2800930,15.256080262482808,0
1860,Minnesota,0,G2700150,5.391842461291778,0
1860,Alabama,1,G0100150,7.284785911137998,0
1860,California,0,G0600850,17.78712443259601,0
1860,Mississippi,1,G2800570,4.9858164072999145,0
1860,Arkansas,1,G0500110,8.172652448229753,0
1860,Virginia,1,G5101133,17.82912786937785,0
1860,Michigan,0,G2600050,18.525254965573176,0
1860,Arkansas,1,G0500150,7.652926869410969,0
1860,Pennsylvania,0,G4200110,60.27356830797347,0
1860,Tennessee,1,G4701330,6.424879282415051,0
1860,Virginia,1,G5101355,44.1925601750547,1
1860,California,0,G0600810,11.22570907379075,0
1860,South Carolina,1,G4500010,10.060756229627069,0
1860,New York,0,G3600630,44.124810232463176,0
1860,Florida,1,G1200670,6.141632373113855,0
1860,Illinois,0,G1700910,19.619795630245044,0
1860,Georgia,1,G1300510,21.861434319269247,0
1860,Indiana,0,G1800470,19.70966247033941,0
1860,Kentucky,1,G2100350,8.730672160144959,0
1860,Iowa,0,G1901370,9.59651008931525,0
1860,Indiana,0,G1801470,15.143955026240109,1
1860,California,0,G0601010,7.479003601083301,0
1860,Oregon,0,G4100650,8.237992914803415,0
1860,Kentucky,1,G2100830,9.810706531077683,0
1860,North Carolina,1,G3701830,5.882365942829812,0
1860,Texas,1,G4802850,5.65640923041559,0
1860,Alabama,1,G0100590,9.892670688064754,0
1860,Texas,1,G4804590,5.403731778062329,0
1860,Maine,0,G2300190,11.053024826052946,0
1860,Ohio,0,G3900210,38.184339980726904,0
1860,Nebraska Territory,0,G3150195,NA,0
1860,Utah Territory,0,G4950295,6.3290434782608695,0
1860,Alabama,1,G0100770,10.673251617136964,0
1860,Massachusetts,0,G2500050,35.65636833626017,0
1860,Georgia,1,G1300930,4.469145889624152,0
1860,Virginia,1,G5100430,33.87749886151358,0
1860,Louisiana,1,G2200910,6.082917420032162,0
1860,New Hampshire,0,G3300050,16.699294451378012,0
1860,Texas,1,G4801570,23.137701618539122,0
1860,New York,0,G3600190,21.964985718819424,0
1860,Virginia,1,G5101670,10.955085939966915,0
1860,Texas,1,G4804010,5.069907806857763,0
1860,Florida,1,G1200810,12.348340328119038,0
1860,Illinois,0,G1700050,11.085603138366265,0
1860,Iowa,0,G1901570,9.956894352905168,0
1860,Texas,1,G4804910,3.669392014159479,0
1860,Kansas Territory,0,G2050495,13.458451114515677,0
1860,Michigan,0,G2601550,18.01732211355704,0
1860,Georgia,1,G1302330,11.222931063542896,0
1860,Kentucky,1,G2100190,5.740376655629139,1
1860,Louisiana,1,G2200270,5.501341099086704,0
1860,Vermont,0,G5000270,17.945841458890232,0
1860,Kansas Territory,0,G2050795,10.1507637373537,0
1860,Missouri,1,G2901750,11.649077335864348,0
1860,Utah Territory,0,G4950595,NA,0
1860,Louisiana,1,G2200630,2.984729806062888,0
1860,Georgia,1,G1300730,7.030378647425298,0
1860,Michigan,0,G2600230,24.16993695544379,0
1860,Michigan,0,G2600690,NA,0
1860,Louisiana,1,G2200250,23.432986635605186,0
1860,Georgia,1,G1302950,7.714109521460286,0
1860,Illinois,0,G1701530,9.579361253389575,1
1860,Pennsylvania,0,G4200530,10.346952283530898,0
1860,Kansas Territory,0,G2050175,5.934207975182576,0
1860,Utah Territory,0,G4950675,8.276522405208732,0
1860,Texas,1,G4802830,NA,0
1860,Indiana,0,G1800510,16.305399373451547,0
1860,California,0,G0601090,8.275177601337234,0
1860,Texas,1,G4801670,7.349062028318839,0
1860,Missouri,1,G2901210,9.822844339117692,0
1860,Georgia,1,G1301390,4.1428952186204215,0
1860,Texas,1,G4803190,1.5468461023885414,0
1860,Georgia,1,G1300990,8.157907520738398,0
1860,Minnesota,0,G2701110,7.24009900990099,0
1860,New York,0,G3600890,26.399977414501535,0
1860,Kansas Territory,0,G2050035,5.625336462886798,0
1860,Iowa,0,G1900530,8.57088595052241,1
1860,Arkansas,1,G0501210,4.459377587115226,0
1860,Florida,1,G1200090,10.48046699595869,0
1860,Tennessee,1,G4701230,10.184209749328295,0
1860,Georgia,1,G1302450,9.996338770567704,0
1860,North Carolina,1,G3701710,3.882857874683828,0
1860,Illinois,0,G1700330,12.449426560434457,0
1860,Minnesota,0,G2701135,NA,0
1860,Connecticut,0,G0900130,21.83668042025487,0
1860,New Hampshire,0,G3300170,30.49353553527824,0
1860,Illinois,0,G1700030,9.417472737354446,1
1860,Kentucky,1,G2100710,3.0333537977476355,0
1860,Mississippi,1,G2800270,31.718342878818973,0
1860,New York,0,G3600130,30.788991837819495,0
1860,Louisiana,1,G2200235,51.234952908775625,0
1860,Minnesota,0,G2700450,6.317884491568377,0
1860,Tennessee,1,G4700050,4.270312061956827,0
1860,New York,0,G3600730,48.68193157051703,0
1860,Indiana,0,G1800350,24.84621864055288,0
1860,Missouri,1,G2901890,72.20178663366784,1
1860,Georgia,1,G1301430,4.206815872506551,0
1860,Kentucky,1,G2101510,25.561771756413066,0
1860,Tennessee,1,G4701390,8.860559637329999,0
1860,Kansas Territory,0,G2050595,5.100761739465818,0
1860,Virginia,1,G5100190,14.5153106265083,0
1860,Ohio,0,G3900810,34.00019431076165,1
1860,Georgia,1,G1301750,5.341719985194194,0
1860,Virginia,1,G5100950,13.012944234282921,0
1860,Illinois,0,G1700390,21.924895558760632,0
1860,New York,0,G3600830,51.250555768604194,0
1860,Iowa,0,G1900050,9.36409146994396,0
1860,North Carolina,1,G3700530,11.210790344577648,0
1860,Tennessee,1,G4701630,12.281293562529958,0
1860,New York,0,G3600350,23.271174242045603,0
1860,Wisconsin,0,G5500630,16.391157209599488,0
1860,Georgia,1,G1302850,8.453845887339233,0
1860,Texas,1,G4803110,NA,0
1860,North Carolina,1,G3700990,1.516850779082335,0
1860,North Carolina,1,G3700690,8.183422063885997,0
1860,Mississippi,1,G2800870,24.028277507051495,0
1860,Oregon,0,G4100595,4.51765447667087,0
1860,Tennessee,1,G4701890,29.638585976055225,0
1860,Ohio,0,G3900770,35.93495946749424,0
1860,Texas,1,G4801330,1.0374697824335213,0
1860,Georgia,1,G1301990,7.922139582139321,0
1860,Iowa,0,G1900410,5.405405405405405,0
1860,Missouri,1,G2900390,6.841199960067884,0
1860,Georgia,1,G1302390,7.2307634240853504,0
1860,Wisconsin,0,G5500550,17.878904965762505,0
1860,Michigan,0,G2600510,NA,0
1860,Texas,1,G4804490,5.436163505490464,0
1860,Indiana,0,G1801150,34.70598308161238,1
1860,Oregon,0,G4100510,13.093480934809348,0
1860,Pennsylvania,0,G4200850,26.253842527658634,0
1860,Mississippi,1,G2801530,5.873790506425303,0
1860,California,0,G0600870,6.771764185073807,0
1860,Michigan,0,G2601370,NA,0
1860,Nebraska Territory,0,G3150515,6.309018805875281,0
1860,Nebraska Territory,0,G3150335,4.5590285585788175,0
1860,Missouri,1,G2900450,16.367240805011445,1
1860,Georgia,1,G1301850,4.337994711129039,0
1860,Texas,1,G4800570,3.68373019165353,0
1860,Ohio,0,G3900990,38.98978890858359,0
1860,Iowa,0,G1900190,12.003568485248064,0
1860,Pennsylvania,0,G4200090,17.004922876723747,1
1860,Kansas Territory,0,G2050555,5.766857399304387,0
1860,Vermont,0,G5000150,18.007925052860315,0
1860,Virginia,1,G5100170,7.8183727739128095,0
1860,Pennsylvania,0,G4200190,22.462947847502065,0
1860,Georgia,1,G1300450,6.3699897757737665,0
1860,California,0,G0600930,11.03893812002874,0
1860,Tennessee,1,G4701410,4.026797802924302,0
1860,Illinois,0,G1701290,22.54338128186453,0
1860,Missouri,1,G2902150,4.31525792643111,0
1860,Texas,1,G4802090,8.821193672881448,0
1860,North Carolina,1,G3700130,4.402060700220679,0
1860,Missouri,1,G2901830,20.933122634332353,1
1860,Nebraska Territory,0,G3150115,1.9456398640996602,0
1860,Georgia,1,G1302350,4.625924253981102,0
1860,Minnesota,0,G2700877,29.245994344957587,0
1860,Mississippi,1,G2801110,2.0502391642456788,0
1860,Texas,1,G4801210,5.574804057169202,0
1860,Iowa,0,G1901170,8.357411655686018,0
1860,Illinois,0,G1701130,19.68595210739842,0
1860,Virginia,1,G5101890,10.909847732094422,0
1860,Virginia,1,G5101197,12.908355139674754,0
1860,Georgia,1,G1302990,1.8507411287662727,0
1860,Florida,1,G1200950,7.4207162173236085,0
1860,Virginia,1,G5100833,7.186754773997415,0
1860,Indiana,0,G1801130,19.955113094322204,0
1860,Illinois,0,G1700370,19.769671276915197,0
1860,Texas,1,G4800130,1.1254244583672104,0
1860,Pennsylvania,0,G4200130,35.61366423316033,0
1860,Georgia,1,G1301870,3.8054515380550895,0
1860,Maine,0,G2300270,12.791091399813649,0
1860,Utah Territory,0,G4950735,28.523636363636363,0
1860,Florida,1,G1200590,3.646310284718187,0
1860,Ohio,0,G3900650,22.37331532837099,0
1860,California,0,G0600450,5.329262330148512,0
1860,Georgia,1,G1300850,3.662747519050559,0
1860,Tennessee,1,G4701350,5.224086354298916,0
1860,Indiana,0,G1800670,19.762787919747897,0
1860,Illinois,0,G1702030,21.724850946247926,0
1860,Wisconsin,0,G5500675,18.46619576185671,0
1860,Iowa,0,G1900270,5.1242517685470705,0
1860,Alabama,1,G0100790,8.705246765622775,0
1860,Minnesota,0,G2700630,2.9375,0
1860,Texas,1,G4804090,1.2136737824278432,0
1860,Michigan,0,G2600890,6.675326008830475,0
1860,Texas,1,G4803770,NA,0
1860,North Carolina,1,G3701610,5.306412110693279,0
1860,Arkansas,1,G0500070,7.384441585339066,0
1860,Virginia,1,G5100550,40.492700149495846,0
1860,Ohio,0,G3900970,30.533744857580974,0
1860,Virginia,1,G5101215,6.37746302964272,0
1860,Alabama,1,G0100010,6.607073725057957,0
1860,Georgia,1,G1300790,6.823137385143363,0
1860,Michigan,0,G2600910,27.155864296127643,0
1860,Pennsylvania,0,G4200430,58.14885252060811,0
1860,Indiana,0,G1800410,43.84584104611313,0
